Ticker,event_date,CAR
ADANIENT.NS,3/9/2016,-0.016031813
ADANIENT.NS,5/24/2017,-0.108283961
ADANIENT.NS,5/10/2018,-0.039029614
ADANIENT.NS,5/29/2019,-0.000905974
ADANIENT.NS,3/12/2020,-0.135722909
ADANIENT.NS,5/5/2021,-0.021046733
ADANIENT.NS,5/4/2022,-0.049832551
ADANIENT.NS,5/4/2023,0.017119201
ADANIENT.NS,5/2/2024,-0.076715544
ADANIPORTS.NS,3/9/2016,0.106585541
ADANIPORTS.NS,5/24/2017,-0.061504114
ADANIPORTS.NS,5/3/2018,0.046032572
ADANIPORTS.NS,6/4/2019,0.03626172
ADANIPORTS.NS,3/5/2020,-0.027449179
ADANIPORTS.NS,5/4/2021,-0.038267849
ADANIPORTS.NS,5/25/2022,-0.046231053
ADANIPORTS.NS,5/30/2023,-0.006255356
ADANIPORTS.NS,5/2/2024,-0.064400258
APOLLOHOSP.NS,3/4/2016,-0.118492419
APOLLOHOSP.NS,5/30/2017,0.02302953
APOLLOHOSP.NS,5/30/2018,-0.038837603
APOLLOHOSP.NS,5/30/2019,0.188048388
APOLLOHOSP.NS,2/13/2020,0.073834029
APOLLOHOSP.NS,6/25/2020,-0.055353644
APOLLOHOSP.NS,6/23/2021,0.07821819
APOLLOHOSP.NS,5/25/2022,0.031625131
APOLLOHOSP.NS,2/14/2023,0.035507077
APOLLOHOSP.NS,5/30/2023,0.069321168
APOLLOHOSP.NS,2/8/2024,0.020176469
APOLLOHOSP.NS,5/30/2024,0.005650652
APOLLOHOSP.NS,2/10/2025,-0.070430193
ASIANPAINT.NS,10/1/2015,-0.003996884
ASIANPAINT.NS,5/11/2016,0.080963271
ASIANPAINT.NS,10/4/2016,0.021125478
ASIANPAINT.NS,5/11/2017,0.008821916
ASIANPAINT.NS,9/29/2017,-0.055188221
ASIANPAINT.NS,5/10/2018,0.073583997
ASIANPAINT.NS,10/4/2018,0.01777691
ASIANPAINT.NS,5/9/2019,-0.076971167
ASIANPAINT.NS,10/7/2019,0.017135004
ASIANPAINT.NS,2/19/2020,0.011087596
ASIANPAINT.NS,6/23/2020,0.00502299
ASIANPAINT.NS,10/5/2020,0.02156422
ASIANPAINT.NS,5/12/2021,0.051932045
ASIANPAINT.NS,10/4/2021,-0.060175786
ASIANPAINT.NS,5/10/2022,-0.021727398
ASIANPAINT.NS,9/29/2022,0.005442327
ASIANPAINT.NS,5/11/2023,0.062278349
ASIANPAINT.NS,9/15/2023,0.013071821
ASIANPAINT.NS,5/9/2024,0.005295965
ASIANPAINT.NS,9/17/2024,-0.032111586
AXISBANK.NS,4/26/2016,0.091157738
AXISBANK.NS,4/28/2017,0.027602101
AXISBANK.NS,4/25/2019,-0.023730769
AXISBANK.NS,4/28/2022,-0.123548801
AXISBANK.NS,4/27/2023,-0.028138931
AXISBANK.NS,4/24/2024,0.074704362
BAJAJ-AUTO.NS,3/2/2016,-0.084226602
BAJAJ-AUTO.NS,5/25/2016,0.002938352
BAJAJ-AUTO.NS,5/18/2017,-0.036868355
BAJAJ-AUTO.NS,5/18/2018,0.000372128
BAJAJ-AUTO.NS,5/17/2019,-0.011504365
BAJAJ-AUTO.NS,2/24/2020,-0.069382601
BAJAJ-AUTO.NS,4/29/2021,0.064712899
BAJAJ-AUTO.NS,4/27/2022,-0.02548631
BAJAJ-AUTO.NS,4/25/2023,0.024140434
BAJAJ-AUTO.NS,4/18/2024,-0.081857784
BAJAJFINSV.NS,3/2/2016,-0.006284437
BAJAJFINSV.NS,5/18/2017,-0.132607326
BAJAJFINSV.NS,5/17/2018,0.10841924
BAJAJFINSV.NS,5/16/2019,0.040265624
BAJAJFINSV.NS,2/24/2020,0.019208181
BAJAJFINSV.NS,4/28/2021,0.115881329
BAJAJFINSV.NS,4/28/2022,-0.062645256
BAJAJFINSV.NS,4/27/2023,0.008715864
BAJAJFINSV.NS,4/26/2024,0.000622785
BAJFINANCE.NS,3/2/2016,0.016806461
BAJFINANCE.NS,5/24/2016,-0.085055044
BAJFINANCE.NS,5/17/2017,-0.071521671
BAJFINANCE.NS,5/17/2018,0.150829253
BAJFINANCE.NS,5/16/2019,0.099879166
BAJFINANCE.NS,2/24/2020,0.020885888
BAJFINANCE.NS,4/27/2021,0.203261813
BAJFINANCE.NS,4/26/2022,-0.088691663
BAJFINANCE.NS,4/26/2023,0.05625078
BAJFINANCE.NS,4/25/2024,0.008881478
BEL.NS,1/7/2016,0.011212811
BEL.NS,5/27/2016,-0.028494223
BEL.NS,1/4/2017,0.057593908
BEL.NS,3/24/2017,-0.063013179
BEL.NS,6/2/2017,-0.042917002
BEL.NS,1/31/2018,-0.041908234
BEL.NS,5/29/2018,-8.94E-05
BEL.NS,1/30/2019,-0.025872912
BEL.NS,3/11/2019,0.115079389
BEL.NS,3/26/2019,0.006614873
BEL.NS,5/29/2019,0.096144875
BEL.NS,1/31/2020,-0.126824074
BEL.NS,7/2/2020,0.165136053
BEL.NS,1/28/2021,-0.003960731
BEL.NS,2/25/2021,0.10533591
BEL.NS,6/22/2021,0.131442976
BEL.NS,1/28/2022,0.000709694
BEL.NS,3/3/2022,0.121346155
BEL.NS,5/23/2022,-0.008696911
BEL.NS,1/30/2023,-0.069743181
BEL.NS,3/10/2023,-0.002971103
BEL.NS,5/22/2023,0.018544937
BEL.NS,1/29/2024,-0.059327529
BEL.NS,3/11/2024,-0.095781136
BEL.NS,5/21/2024,0.172458616
BEL.NS,3/5/2025,0.09000552
BHARTIARTL.NS,4/27/2016,0.023689815
BHARTIARTL.NS,5/12/2017,0.066426273
BHARTIARTL.NS,1/18/2018,-0.178281232
BHARTIARTL.NS,4/24/2018,0.085861198
BHARTIARTL.NS,10/25/2018,0.055245984
BHARTIARTL.NS,5/19/2020,0.008574089
BHARTIARTL.NS,5/17/2022,-0.046099973
BHARTIARTL.NS,5/16/2023,0.008031918
BHARTIARTL.NS,5/14/2024,0.017947889
CIPLA.NS,5/24/2016,-0.107178491
CIPLA.NS,5/25/2017,-0.079823113
CIPLA.NS,5/22/2018,-0.065555251
CIPLA.NS,5/22/2019,-0.017648747
CIPLA.NS,2/20/2020,-0.050054254
CIPLA.NS,5/14/2021,0.014678792
CIPLA.NS,7/27/2022,0.022488177
CIPLA.NS,5/12/2023,0.001258225
CIPLA.NS,5/10/2024,-0.021564707
COALINDIA.NS,2/26/2016,-0.009864742
COALINDIA.NS,2/21/2017,-0.011417058
COALINDIA.NS,3/23/2017,-0.015687775
COALINDIA.NS,2/26/2018,0.003681717
COALINDIA.NS,12/17/2018,0.059742555
COALINDIA.NS,3/6/2019,0.112491726
COALINDIA.NS,2/26/2020,0.138902459
COALINDIA.NS,11/6/2020,0.088100986
COALINDIA.NS,2/23/2021,0.194256316
COALINDIA.NS,6/14/2021,-0.035317095
COALINDIA.NS,11/23/2021,-0.024000911
COALINDIA.NS,2/8/2022,0.010751071
COALINDIA.NS,5/25/2022,0.02316921
COALINDIA.NS,11/4/2022,-0.034284012
COALINDIA.NS,1/18/2023,0.03183553
COALINDIA.NS,5/8/2023,0.008199404
COALINDIA.NS,10/18/2023,0.029029539
COALINDIA.NS,1/30/2024,0.109957997
COALINDIA.NS,5/2/2024,0.014707212
COALINDIA.NS,10/14/2024,0.003384112
COALINDIA.NS,1/15/2025,0.043268511
DRREDDY.NS,5/13/2016,0.042112359
DRREDDY.NS,5/12/2017,0.045065507
DRREDDY.NS,5/22/2018,0.010772075
DRREDDY.NS,5/17/2019,-0.11567503
DRREDDY.NS,5/20/2020,-0.029527158
DRREDDY.NS,5/14/2021,-0.000494142
DRREDDY.NS,5/19/2022,0.116268549
DRREDDY.NS,5/10/2023,-0.105006426
DRREDDY.NS,5/7/2024,-0.065017288
EICHERMOT.NS,3/14/2016,-0.090159791
EICHERMOT.NS,5/8/2017,0.096100124
EICHERMOT.NS,5/9/2018,-0.020162551
EICHERMOT.NS,5/10/2019,0.083713369
EICHERMOT.NS,3/11/2020,0.360300997
EICHERMOT.NS,5/27/2021,0.05111322
EICHERMOT.NS,5/13/2022,0.130368509
EICHERMOT.NS,5/11/2023,0.070547072
EICHERMOT.NS,5/13/2024,0.002176437
GRASIM.NS,5/9/2016,0.033343958
GRASIM.NS,5/19/2017,-0.085908448
GRASIM.NS,5/23/2018,-0.007423887
GRASIM.NS,5/24/2019,0.018153028
GRASIM.NS,6/15/2020,-0.037023831
GRASIM.NS,5/25/2021,-0.045813674
GRASIM.NS,5/25/2022,-0.051591392
GRASIM.NS,5/26/2023,-0.02153005
GRASIM.NS,5/22/2024,-0.030497982
HCLTECH.NS,10/1/2015,-0.136145961
HCLTECH.NS,1/6/2016,-0.000497197
HCLTECH.NS,4/18/2016,-0.030322331
HCLTECH.NS,7/22/2016,0.049217923
HCLTECH.NS,10/10/2016,0.042783068
HCLTECH.NS,1/13/2017,-0.029326399
HCLTECH.NS,5/11/2017,0.00940021
HCLTECH.NS,7/17/2017,0.078414804
HCLTECH.NS,10/16/2017,-0.003653657
HCLTECH.NS,1/8/2018,0.042920011
HCLTECH.NS,4/18/2018,0.11117138
HCLTECH.NS,7/13/2018,0.059185773
HCLTECH.NS,10/12/2018,-0.086778863
HCLTECH.NS,1/15/2019,-0.008023263
HCLTECH.NS,4/23/2019,0.052089095
HCLTECH.NS,7/24/2019,0.031295052
HCLTECH.NS,9/30/2019,0.002611934
HCLTECH.NS,12/20/2019,0.052530651
HCLTECH.NS,5/7/2020,0.118864088
HCLTECH.NS,7/3/2020,0.006867024
HCLTECH.NS,9/28/2020,-0.018533381
HCLTECH.NS,1/15/2021,-0.001177126
HCLTECH.NS,4/14/2021,-0.053257015
HCLTECH.NS,7/7/2021,0.007761424
HCLTECH.NS,9/15/2021,0.073645161
HCLTECH.NS,12/24/2021,0.11446316
HCLTECH.NS,4/1/2022,-0.049063328
HCLTECH.NS,7/4/2022,-0.040289077
HCLTECH.NS,10/12/2022,0.055379135
HCLTECH.NS,12/16/2022,-0.024943688
HCLTECH.NS,3/17/2023,-0.051490589
HCLTECH.NS,6/15/2023,0.015744041
HCLTECH.NS,9/15/2023,0.012937798
HCLTECH.NS,12/15/2023,0.070501012
HCLTECH.NS,3/20/2024,-0.072829679
HCLTECH.NS,6/18/2024,0.010118498
HCLTECH.NS,9/17/2024,-0.011393939
HCLTECH.NS,1/14/2025,-0.070335639
HDFCBANK.NS,4/22/2016,0.037074192
HDFCBANK.NS,4/24/2017,0.045540696
HDFCBANK.NS,4/23/2018,-0.017859636
HDFCBANK.NS,4/22/2019,0.020105027
HDFCBANK.NS,7/22/2019,-0.044248518
HDFCBANK.NS,6/18/2021,0.022317608
HDFCBANK.NS,4/23/2022,-0.012127367
HDFCBANK.NS,4/17/2023,-0.003829068
HDFCBANK.NS,4/22/2024,0.018636926
HDFCLIFE.NS,3/5/2019,0.018849483
HDFCLIFE.NS,4/26/2021,-0.035548376
HDFCLIFE.NS,4/26/2022,0.039930586
HDFCLIFE.NS,4/26/2023,-0.00237148
HDFCLIFE.NS,4/18/2024,-0.055363749
HEROMOTOCO.NS,3/10/2016,-0.002609365
HEROMOTOCO.NS,5/5/2016,-0.011976229
HEROMOTOCO.NS,3/7/2017,0.060592627
HEROMOTOCO.NS,5/11/2017,0.049676426
HEROMOTOCO.NS,2/6/2018,0.049844391
HEROMOTOCO.NS,5/2/2018,-0.034020101
HEROMOTOCO.NS,1/31/2019,0.039700709
HEROMOTOCO.NS,4/26/2019,-0.036893127
HEROMOTOCO.NS,2/6/2020,-0.017180653
HEROMOTOCO.NS,6/9/2020,0.000373685
HEROMOTOCO.NS,2/5/2021,-0.034583568
HEROMOTOCO.NS,5/6/2021,-0.013283309
HEROMOTOCO.NS,2/10/2022,0.057682283
HEROMOTOCO.NS,5/4/2022,0.134063965
HEROMOTOCO.NS,2/7/2023,-0.071244546
HEROMOTOCO.NS,5/4/2023,0.018542515
HEROMOTOCO.NS,2/9/2024,0.022186367
HEROMOTOCO.NS,5/8/2024,0.123352587
HEROMOTOCO.NS,2/6/2025,-0.002698336
HINDALCO.NS,5/30/2016,0.071030975
HINDALCO.NS,6/1/2017,0.018345754
HINDALCO.NS,5/16/2018,0.019459775
HINDALCO.NS,5/16/2019,-0.055804667
HINDALCO.NS,6/12/2020,0.029001017
HINDALCO.NS,5/21/2021,-0.131025642
HINDALCO.NS,5/26/2022,-0.087457757
HINDALCO.NS,5/24/2023,-0.038140709
HINDALCO.NS,5/24/2024,0.026916461
HINDUNILVR.NS,10/5/2015,0.017669721
HINDUNILVR.NS,5/9/2016,-0.037743925
HINDUNILVR.NS,10/14/2016,0.001967244
HINDUNILVR.NS,5/18/2017,0.03662881
HINDUNILVR.NS,10/11/2017,0.006814848
HINDUNILVR.NS,5/14/2018,0.06831572
HINDUNILVR.NS,10/1/2018,-0.001745552
HINDUNILVR.NS,5/3/2019,-0.012972665
HINDUNILVR.NS,10/9/2019,0.012875856
HINDUNILVR.NS,4/30/2020,-0.172225576
HINDUNILVR.NS,7/13/2020,0.02389308
HINDUNILVR.NS,10/7/2020,0.04630561
HINDUNILVR.NS,4/29/2021,-0.021160387
HINDUNILVR.NS,10/4/2021,-0.047374572
HINDUNILVR.NS,4/27/2022,0.048082312
HINDUNILVR.NS,10/7/2022,-0.083741322
HINDUNILVR.NS,4/27/2023,-0.024669856
HINDUNILVR.NS,10/5/2023,0.036785579
HINDUNILVR.NS,4/24/2024,0.021689935
HINDUNILVR.NS,10/10/2024,-0.098987512
ICICIBANK.NS,4/29/2016,-0.097574187
ICICIBANK.NS,5/4/2017,0.090222678
ICICIBANK.NS,5/7/2018,0.093161575
ICICIBANK.NS,5/6/2019,-0.002904676
ICICIBANK.NS,4/26/2021,0.031188876
ICICIBANK.NS,4/25/2022,0.005774598
ICICIBANK.NS,6/30/2023,-0.002787834
ICICIBANK.NS,7/3/2024,0.007830917
INDUSINDBK.NS,4/21/2016,0.05404863
INDUSINDBK.NS,4/24/2017,-0.026177394
INDUSINDBK.NS,4/19/2018,-0.006639735
INDUSINDBK.NS,5/22/2019,0.064478312
INDUSINDBK.NS,4/30/2021,0.048824161
INDUSINDBK.NS,4/29/2022,-0.003391287
INDUSINDBK.NS,4/24/2023,0.018482426
INDUSINDBK.NS,4/25/2024,-0.012268787
INFY.NS,4/15/2016,-0.031459162
INFY.NS,9/16/2016,0.018014416
INFY.NS,4/13/2017,-0.061631225
INFY.NS,10/10/2017,0.00365476
INFY.NS,4/12/2018,-0.039754498
INFY.NS,10/16/2018,-0.111409638
INFY.NS,1/11/2019,0.075176235
INFY.NS,4/12/2019,-0.025586704
INFY.NS,10/11/2019,-0.040141037
INFY.NS,4/20/2020,-0.017676563
INFY.NS,10/14/2020,0.038996058
INFY.NS,4/15/2021,-0.041833416
INFY.NS,10/13/2021,0.014835541
INFY.NS,4/13/2022,-0.128532842
INFY.NS,10/13/2022,0.040580719
INFY.NS,4/13/2023,-0.14690936
INFY.NS,10/12/2023,-0.024347288
INFY.NS,4/18/2024,-0.014132529
INFY.NS,10/17/2024,-0.050498745
ITC.NS,5/20/2016,0.098274168
ITC.NS,5/30/2017,0.013641122
ITC.NS,5/16/2018,-0.018297323
ITC.NS,5/13/2019,0.000480187
ITC.NS,6/26/2020,0.078101181
ITC.NS,2/11/2021,0.005211316
