Ticker,event_date,CAR
ITC.NS,6/1/2021,-0.016638483
ITC.NS,2/3/2022,0.064883594
ITC.NS,5/18/2022,0.042569936
ITC.NS,2/3/2023,0.088810593
ITC.NS,5/18/2023,0.011027632
ITC.NS,1/29/2024,-0.062382104
ITC.NS,5/23/2024,-0.016474826
ITC.NS,2/6/2025,-0.0299863
JSWSTEEL.NS,5/18/2016,-0.038331933
JSWSTEEL.NS,5/18/2017,-0.030770293
JSWSTEEL.NS,5/16/2018,-0.018895366
JSWSTEEL.NS,5/24/2019,-0.066151085
JSWSTEEL.NS,5/22/2020,0.014846382
JSWSTEEL.NS,5/21/2021,-0.142086354
JSWSTEEL.NS,5/27/2022,-0.116053505
JSWSTEEL.NS,5/22/2023,-0.019319436
JSWSTEEL.NS,5/21/2024,0.017467574
KOTAKBANK.NS,5/11/2016,-0.018642563
KOTAKBANK.NS,5/2/2017,0.008304047
KOTAKBANK.NS,4/30/2018,0.048555604
KOTAKBANK.NS,4/30/2019,0.049805073
KOTAKBANK.NS,5/3/2021,0.012379734
KOTAKBANK.NS,5/4/2022,0.111059499
KOTAKBANK.NS,5/2/2023,0.008971862
KOTAKBANK.NS,5/6/2024,0.029857299
LT.NS,5/25/2016,0.091047008
LT.NS,5/31/2017,-0.011743409
LT.NS,5/28/2018,0.019257579
LT.NS,5/10/2019,0.03695452
LT.NS,3/13/2020,0.05972519
LT.NS,6/5/2020,-0.009224835
LT.NS,5/14/2021,0.007931034
LT.NS,5/12/2022,0.010924806
LT.NS,5/10/2023,-0.085137353
LT.NS,7/20/2023,0.067239556
LT.NS,5/8/2024,-0.038213385
M&M.NS,5/30/2016,0.004074569
M&M.NS,5/30/2017,0.052985969
M&M.NS,5/29/2018,0.066719625
M&M.NS,5/29/2019,0.001442031
M&M.NS,6/12/2020,0.013744457
M&M.NS,5/28/2021,-0.054729886
M&M.NS,5/30/2022,0.105228367
M&M.NS,5/26/2023,0.048791638
M&M.NS,5/16/2024,0.116611194
MARUTI.NS,4/26/2016,0.051707005
MARUTI.NS,4/27/2017,0.04634625
MARUTI.NS,4/27/2018,-0.063542874
MARUTI.NS,4/25/2019,-0.074434077
MARUTI.NS,5/13/2020,0.038571936
MARUTI.NS,6/28/2021,0.096519541
MARUTI.NS,4/29/2022,-0.001259454
MARUTI.NS,4/26/2023,-0.001643989
MARUTI.NS,4/26/2024,-0.019814132
NESTLEIND.NS,11/27/2015,-0.032642335
NESTLEIND.NS,2/12/2016,-0.032767297
NESTLEIND.NS,5/2/2016,-0.078571406
NESTLEIND.NS,7/21/2016,0.074678452
NESTLEIND.NS,11/25/2016,0.042463867
NESTLEIND.NS,2/15/2017,0.04452003
NESTLEIND.NS,5/15/2017,-0.019777858
NESTLEIND.NS,7/18/2017,-0.015058159
NESTLEIND.NS,11/24/2017,-0.002083948
NESTLEIND.NS,2/14/2018,0.059158038
NESTLEIND.NS,5/2/2018,0.00159176
NESTLEIND.NS,7/25/2018,-0.022215606
NESTLEIND.NS,11/28/2018,0.005036003
NESTLEIND.NS,2/14/2019,-0.08984727
NESTLEIND.NS,4/16/2019,-0.008874917
NESTLEIND.NS,7/23/2019,0.026124647
NESTLEIND.NS,8/2/2019,0.053978858
NESTLEIND.NS,11/22/2019,-0.023234575
NESTLEIND.NS,2/13/2020,-0.011502374
NESTLEIND.NS,10/15/2020,0.00036523
NESTLEIND.NS,2/16/2021,-0.050668133
NESTLEIND.NS,4/6/2021,0.061736532
NESTLEIND.NS,10/7/2021,-0.026604429
NESTLEIND.NS,2/17/2022,0.015162556
NESTLEIND.NS,3/31/2022,0.04567443
NESTLEIND.NS,10/10/2022,-0.022243532
NESTLEIND.NS,2/16/2023,-0.004141336
NESTLEIND.NS,4/12/2023,0.029135702
NESTLEIND.NS,10/3/2023,0.008496181
NESTLEIND.NS,1/23/2024,-0.026308107
NESTLEIND.NS,4/25/2024,-0.038073285
NESTLEIND.NS,7/8/2024,0.022268514
NESTLEIND.NS,1/24/2025,0.065682987
NTPC.NS,1/18/2016,-0.00456788
NTPC.NS,5/31/2016,0.025177286
NTPC.NS,1/31/2017,-0.036869412
NTPC.NS,6/1/2017,0.001925258
NTPC.NS,1/19/2018,-0.056049961
NTPC.NS,5/28/2018,-0.020085804
NTPC.NS,1/18/2019,-0.062308216
NTPC.NS,5/27/2019,0.014643712
NTPC.NS,3/12/2020,-0.220337004
NTPC.NS,7/2/2020,-0.081662584
NTPC.NS,1/27/2021,-0.032086187
NTPC.NS,6/21/2021,-0.026062875
NTPC.NS,1/20/2022,0.110335029
NTPC.NS,5/20/2022,-0.031288334
NTPC.NS,1/18/2023,-0.017197036
NTPC.NS,5/19/2023,-0.043147054
NTPC.NS,10/19/2023,0.004616678
NTPC.NS,1/19/2024,-0.017970605
NTPC.NS,5/24/2024,-0.046821599
NTPC.NS,10/21/2024,-0.006685146
NTPC.NS,1/27/2025,-0.008173758
ONGC.NS,10/28/2015,0.033183458
ONGC.NS,3/3/2016,-0.107866185
ONGC.NS,5/26/2016,-0.043060811
ONGC.NS,10/19/2016,0.082338342
ONGC.NS,1/18/2017,-0.020087499
ONGC.NS,6/1/2017,-0.020659704
ONGC.NS,10/18/2017,0.028769984
ONGC.NS,2/19/2018,-0.007180032
ONGC.NS,5/30/2018,-0.09438343
ONGC.NS,2/4/2019,-0.031604106
ONGC.NS,3/19/2019,0.029397155
ONGC.NS,5/30/2019,-0.080510794
ONGC.NS,2/28/2020,0.004489656
ONGC.NS,2/15/2021,0.134356967
ONGC.NS,6/25/2021,-0.076070446
ONGC.NS,11/8/2021,0.022179576
ONGC.NS,2/8/2022,-0.084970074
ONGC.NS,5/30/2022,-0.060039842
ONGC.NS,11/9/2022,0.064595258
ONGC.NS,2/9/2023,0.048082046
ONGC.NS,5/26/2023,-0.109689453
ONGC.NS,11/10/2023,0.037146454
ONGC.NS,2/5/2024,0.065998497
ONGC.NS,5/21/2024,-0.062684049
ONGC.NS,11/7/2024,0.03680598
ONGC.NS,1/27/2025,-0.03720402
POWERGRID.NS,1/18/2016,-0.055164474
POWERGRID.NS,5/27/2016,-0.003457893
POWERGRID.NS,1/27/2017,-0.027076521
POWERGRID.NS,5/31/2017,-0.002531797
POWERGRID.NS,1/23/2018,-0.034373495
POWERGRID.NS,5/29/2018,-0.069786846
POWERGRID.NS,2/22/2019,0.038201211
POWERGRID.NS,5/29/2019,0.054840686
POWERGRID.NS,2/27/2020,0.069389163
POWERGRID.NS,6/22/2020,0.049308013
POWERGRID.NS,12/7/2020,-0.051507326
POWERGRID.NS,2/23/2021,0.081606821
POWERGRID.NS,6/17/2021,-0.062786558
POWERGRID.NS,12/10/2021,-0.014998673
POWERGRID.NS,2/1/2022,-0.028915068
POWERGRID.NS,5/23/2022,-0.084031105
POWERGRID.NS,10/27/2022,0.070932767
POWERGRID.NS,1/23/2023,0.029322339
POWERGRID.NS,5/19/2023,-0.062511926
POWERGRID.NS,10/25/2023,0.01109381
POWERGRID.NS,1/29/2024,0.147480688
POWERGRID.NS,5/22/2024,-0.019445327
POWERGRID.NS,10/29/2024,-0.003515619
POWERGRID.NS,1/28/2025,-0.06480118
RELIANCE.NS,3/8/2016,-0.023458154
RELIANCE.NS,4/25/2017,-0.05336951
RELIANCE.NS,4/27/2018,0.017284398
RELIANCE.NS,4/18/2019,0.030257032
RELIANCE.NS,4/30/2020,0.112327882
RELIANCE.NS,4/30/2021,0.012936677
RELIANCE.NS,5/6/2022,-0.06406088
RELIANCE.NS,7/21/2023,-0.015841209
RELIANCE.NS,4/22/2024,-0.013446401
SBILIFE.NS,3/19/2019,-0.013195056
SBILIFE.NS,3/23/2021,-0.035618014
SBILIFE.NS,3/15/2022,-0.00329913
SBILIFE.NS,3/2/2023,-0.012119922
SBILIFE.NS,3/11/2024,-0.043871206
SBILIFE.NS,2/24/2025,-0.004170485
SBIN.NS,5/16/2016,-0.062899317
SBIN.NS,5/19/2017,-0.040455514
SBIN.NS,5/21/2021,0.046462914
SBIN.NS,5/13/2022,-0.014750145
SBIN.NS,5/18/2023,0.018593918
SBIN.NS,5/9/2024,-0.018782765
SHRIRAMFIN.NS,10/16/2015,-0.006803328
SHRIRAMFIN.NS,4/29/2016,0.113341197
SHRIRAMFIN.NS,10/17/2016,-0.069644758
SHRIRAMFIN.NS,4/27/2017,-0.114375575
SHRIRAMFIN.NS,10/17/2017,-0.00788194
SHRIRAMFIN.NS,4/27/2018,-0.052627269
SHRIRAMFIN.NS,10/19/2018,0.103294646
SHRIRAMFIN.NS,5/8/2019,-0.020462137
SHRIRAMFIN.NS,10/17/2019,-0.026609774
SHRIRAMFIN.NS,10/29/2020,0.229444817
SHRIRAMFIN.NS,3/19/2021,0.093506009
SHRIRAMFIN.NS,4/29/2021,-0.101563414
SHRIRAMFIN.NS,10/22/2021,0.124589313
SHRIRAMFIN.NS,2/25/2022,-0.104443386
SHRIRAMFIN.NS,12/15/2022,0.022317095
SHRIRAMFIN.NS,4/27/2023,-0.061678622
SHRIRAMFIN.NS,10/16/2023,-0.005523304
SHRIRAMFIN.NS,1/24/2024,0.060876982
SHRIRAMFIN.NS,4/26/2024,0.03168929
SHRIRAMFIN.NS,10/18/2024,-0.030490842
SHRIRAMFIN.NS,1/24/2025,-0.015910096
SUNPHARMA.NS,5/31/2016,-0.118814284
SUNPHARMA.NS,6/1/2017,-0.13270775
SUNPHARMA.NS,5/25/2018,0.024820213
SUNPHARMA.NS,5/28/2019,0.008447679
SUNPHARMA.NS,2/6/2020,-0.076073481
SUNPHARMA.NS,5/27/2020,-0.029815854
SUNPHARMA.NS,1/29/2021,0.061074127
SUNPHARMA.NS,5/27/2021,-0.097086987
SUNPHARMA.NS,1/31/2022,0.103394083
SUNPHARMA.NS,5/31/2022,-0.113151508
SUNPHARMA.NS,1/16/2023,0.021512083
SUNPHARMA.NS,7/7/2023,0.043831743
SUNPHARMA.NS,1/15/2024,0.059899961
SUNPHARMA.NS,5/22/2024,-0.063762006
SUNPHARMA.NS,1/16/2025,-0.00785753
TATACONSUM.NS,5/25/2016,-0.054452113
TATACONSUM.NS,5/31/2017,0.033495062
TATACONSUM.NS,5/11/2018,-0.158183154
TATACONSUM.NS,4/23/2019,-0.03420119
TATACONSUM.NS,5/14/2020,0.048112701
TATACONSUM.NS,5/6/2021,-0.056587915
TATACONSUM.NS,5/4/2022,-0.018724859
TATACONSUM.NS,4/25/2023,0.083139094
TATACONSUM.NS,4/23/2024,-0.049294785
TATAMOTORS.NS,5/30/2016,0.085313861
TATAMOTORS.NS,5/12/2023,0.07967318
TATAMOTORS.NS,5/10/2024,-0.099528006
TATASTEEL.NS,5/26/2016,-0.076967476
TATASTEEL.NS,5/16/2017,0.125763151
TATASTEEL.NS,4/16/2018,0.008431872
TATASTEEL.NS,4/25/2019,-0.007537715
TATASTEEL.NS,6/29/2020,0.017120338
TATASTEEL.NS,5/5/2021,0.132495327
TATASTEEL.NS,5/4/2022,0.004367895
TATASTEEL.NS,5/2/2023,-0.020630589
TATASTEEL.NS,5/29/2024,-0.042566026
TCS.NS,10/13/2015,-0.086834436
TCS.NS,1/12/2016,-0.018219188
TCS.NS,4/18/2016,-0.037165602
TCS.NS,7/14/2016,-0.011408649
TCS.NS,10/13/2016,0.009323441
TCS.NS,1/12/2017,-0.046763147
TCS.NS,4/24/2017,-0.023989715
TCS.NS,7/13/2017,0.027147929
TCS.NS,10/12/2017,0.041025981
TCS.NS,1/11/2018,0.088841935
TCS.NS,4/19/2018,0.140913387
TCS.NS,6/29/2018,0.017918066
TCS.NS,10/11/2018,-0.160568019
TCS.NS,12/31/2018,-0.038164398
TCS.NS,4/12/2019,0.074485784
TCS.NS,6/28/2019,-0.061126773
TCS.NS,9/30/2019,-0.031766311
TCS.NS,10/10/2019,-0.029830813
TCS.NS,1/10/2020,0.022118242
TCS.NS,3/11/2020,-0.175743692
TCS.NS,4/16/2020,0.019371927
TCS.NS,6/30/2020,0.067405278
TCS.NS,9/30/2020,0.057246745
TCS.NS,12/31/2020,0.017897606
TCS.NS,4/12/2021,0.019753571
TCS.NS,6/30/2021,-0.015906323
TCS.NS,9/30/2021,-0.009684681
TCS.NS,12/31/2021,0.016284954
TCS.NS,4/11/2022,-0.039673329
TCS.NS,6/30/2022,-0.011720568
TCS.NS,10/10/2022,0.027931578
TCS.NS,12/30/2022,0.01334684
TCS.NS,1/9/2023,0.041049576
TCS.NS,4/12/2023,-0.04985247
TCS.NS,6/30/2023,-0.000216673
TCS.NS,9/29/2023,0.027281597
TCS.NS,12/29/2023,-0.035861037
TCS.NS,1/11/2024,0.057959488
TCS.NS,4/12/2024,-0.017958002
TCS.NS,6/28/2024,0.045668864
TCS.NS,9/30/2024,-0.001274934
TCS.NS,12/31/2024,-0.04976283
TCS.NS,1/9/2025,0.037408134
TECHM.NS,5/24/2016,0.087858218
TECHM.NS,5/26/2017,-0.044508482
TECHM.NS,5/25/2018,0.009470125
TECHM.NS,5/21/2019,-0.165328111
TECHM.NS,2/18/2020,-0.010517501
TECHM.NS,4/30/2020,0.036743821
TECHM.NS,10/19/2020,-0.062292233
TECHM.NS,4/26/2021,-0.044795775
TECHM.NS,10/25/2021,0.058769189
TECHM.NS,5/13/2022,-0.066240945
TECHM.NS,10/25/2022,0.017225223
TECHM.NS,4/27/2023,-0.004032555
TECHM.NS,10/20/2023,-0.027686231
TECHM.NS,4/25/2024,0.037986787
TECHM.NS,10/21/2024,0.024959703
TITAN.NS,3/9/2016,0.032843966
TITAN.NS,5/15/2017,-0.0636137
TITAN.NS,5/10/2018,-0.044555103
TITAN.NS,5/8/2019,0.041514385
TITAN.NS,6/8/2020,0.053256369
TITAN.NS,4/29/2021,-0.084855914
TITAN.NS,5/4/2022,-0.10651513
TITAN.NS,5/3/2023,0.025568632
TITAN.NS,5/3/2024,-0.076247476
TRENT.NS,3/9/2016,-0.076883087
TRENT.NS,6/1/2017,-0.00350379
TRENT.NS,5/3/2018,-0.075397324
TRENT.NS,4/30/2019,0.093405782
TRENT.NS,5/26/2020,0.090688397
TRENT.NS,4/30/2021,-0.00868568
TRENT.NS,2/10/2022,-0.0229231
TRENT.NS,4/27/2022,-0.035825089
TRENT.NS,4/27/2023,0.024909232
TRENT.NS,4/29/2024,0.020721191
ULTRACEMCO.NS,4/25/2016,-0.019588989
ULTRACEMCO.NS,4/25/2017,0.051721464
ULTRACEMCO.NS,4/25/2018,0.018218374
ULTRACEMCO.NS,4/24/2019,0.08037258
ULTRACEMCO.NS,5/20/2020,0.09976889
ULTRACEMCO.NS,5/7/2021,0.00934345
ULTRACEMCO.NS,4/29/2022,-0.017717888
ULTRACEMCO.NS,4/28/2023,-0.004585475
ULTRACEMCO.NS,4/29/2024,0.027879314
WIPRO.NS,1/6/2016,0.002649174
WIPRO.NS,4/20/2016,-0.01376281
WIPRO.NS,1/10/2017,0.033009112
WIPRO.NS,1/11/2018,0.026795275
WIPRO.NS,1/18/2019,0.070891645
WIPRO.NS,1/14/2020,-0.016983543
WIPRO.NS,1/13/2021,0.051229849
WIPRO.NS,1/12/2022,-0.167219414
WIPRO.NS,3/25/2022,-0.032149804
WIPRO.NS,1/13/2023,0.05421954
WIPRO.NS,1/12/2024,0.074361076
WIPRO.NS,1/17/2025,0.096666698
