Announcement_Date,Ex_Date,Dividend_Type,Dividend_Amount,Company_Name,Ticker,
1/7/2015,1/22/2015,Interim,5,Wipro Limited,WIPRO.NS,
1/9/2015,1/28/2015,Interim,6,Bharat Electronics Limited,BEL.NS,
1/9/2015,2/4/2015,Interim,8,HCL Technologies Limited,HCLTECH.NS,
1/15/2015,1/27/2015,Interim,5,Tata Consultancy Services Limited,TCS.NS,
1/20/2015,2/4/2015,Interim,0.75,NTPC Limited,NTPC.NS,
2/13/2015,5/19/2015,Final,12.5,Nestlé India Limited,NESTLEIND.NS,
2/16/2015,3/11/2015,Final,50,Eicher Motors Limited,EICHERMOT.NS,
2/20/2015,3/3/2015,Interim,20.7,Coal India Limited,COALINDIA.NS,
2/23/2015,3/9/2015,Interim,0.69,Power Grid Corporation of India Limited,POWERGRID.NS,
2/24/2015,3/24/2015,Interim,4,Oil and Natural Gas Corporation Limited,ONGC.NS,
4/1/2015,4/24/2015,Interim,4,HCL Technologies Limited,HCLTECH.NS,
4/16/2015,8/7/2015,Final,4,IndusInd Bank Limited,INDUSINDBK.NS,
4/16/2015,6/5/2015,Final,24,Tata Consultancy Services Limited,TCS.NS,
4/17/2015,5/8/2015,Final,10,Reliance Industries Limited,RELIANCE.NS,
4/21/2015,7/20/2015,Final,7,Wipro Limited,WIPRO.NS,
4/23/2015,7/2/2015,Final,8,HDFC Bank Limited,HDFCBANK.NS,
4/24/2015,6/15/2015,Final,29.5,Infosys Limited,INFY.NS,
4/27/2015,6/4/2015,Final,5,ICICI Bank Limited,ICICIBANK.NS,
4/27/2015,8/26/2015,Final,25,Maruti Suzuki India Limited,MARUTI.NS,
4/27/2015,8/14/2015,Final,9,UltraTech Cement Limited,ULTRACEMCO.NS,
4/28/2015,8/13/2015,Final,2.22,Bharti Airtel Limited,BHARTIARTL.NS,
4/29/2015,7/9/2015,Final,4.6,Axis Bank Limited ,AXISBANK.NS,
4/30/2015,7/22/2015,Final,6,Shriram Finance Limited,SHRIRAMFIN.NS,
5/4/2015,5/22/2015,Final,1.1,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
5/4/2015,9/3/2015,Final,18,Grasim Industries Limited,GRASIM.NS,
5/4/2015,5/19/2015,Interim,14,Nestlé India Limited,NESTLEIND.NS,
5/5/2015,6/18/2015,Final,0.9,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
5/7/2015,6/1/2015,Final,30,Hero MotoCorp Limited,HEROMOTOCO.NS,
5/7/2015,7/17/2015,Final,2.3,Titan Company Limited,TITAN.NS,
5/8/2015,6/19/2015,Final,9,Hindustan Unilever Limited,HINDUNILVR.NS,
5/12/2015,7/10/2015,Final,20,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/13/2015,7/31/2015,Final,1.4,Adani Enterprises Limited,ADANIENT.NS,
5/15/2015,7/6/2015,Final,11,JSW Steel Limited,JSWSTEEL.NS,
5/18/2015,6/24/2015,Final,4.3,Asian Paints Limited,ASIANPAINT.NS,
5/20/2015,7/9/2015,Final,18,Bajaj Finance Limited,BAJFINANCE.NS,
5/20/2015,7/9/2015,Final,1.75,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
5/20/2015,7/23/2015,Final,8,Tata Steel Limited,TATASTEEL.NS,
5/21/2015,7/9/2015,Final,50,Bajaj Auto Limited,BAJAJ-AUTO.NS,
5/22/2015,6/3/2015,Final,6.25,ITC Limited,ITC.NS,
5/22/2015,5/28/2015,Final,3.5,State Bank of India,SBIN.NS,
5/26/2015,7/23/2015,Final,6,Tech Mahindra Limited,TECHM.NS,
5/27/2015,7/27/2015,Final,10,Trent Limited,TRENT.NS,
5/28/2015,7/30/2015,Final,5.75,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
5/28/2015,9/7/2015,Final,1,Hindalco Industries Limited,HINDALCO.NS,
5/28/2015,9/7/2015,Final,0.5,Oil and Natural Gas Corporation Limited,ONGC.NS,
5/28/2015,7/30/2015,Final,2.25,Tata Consumer Products Limited,TATACONSUM.NS,
5/29/2015,8/10/2015,Final,23.2,Bharat Electronics Limited,BEL.NS,
5/29/2015,8/11/2015,Final,2,Cipla Limited,CIPLA.NS,
5/29/2015,7/16/2015,Final,12,Mahindra & Mahindra Limited,M&M.NS,
5/29/2015,9/3/2015,Final,1.75,NTPC Limited,NTPC.NS,
6/1/2015,9/1/2015,Final,16.25,Larsen & Toubro Limited,LT.NS,
6/1/2015,9/7/2015,Final,1.31,Power Grid Corporation of India Limited,POWERGRID.NS,
7/8/2015,7/20/2015,Interim,5.5,Tata Consultancy Services Limited,TCS.NS,
7/21/2015,8/7/2015,Interim,5,HCL Technologies Limited,HCLTECH.NS,
8/11/2015,10/21/2015,Final,3,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
9/15/2015,10/16/2015,Interim,10,Infosys Limited,INFY.NS,
10/1/2015,10/28/2015,Interim,2.2,Asian Paints Limited,ASIANPAINT.NS,
10/1/2015,10/23/2015,Interim,5,HCL Technologies Limited,HCLTECH.NS,
10/5/2015,10/19/2015,Interim,6.5,Hindustan Unilever Limited,HINDUNILVR.NS,
10/13/2015,10/23/2015,Interim,5.5,Tata Consultancy Services Limited,TCS.NS,
10/16/2015,11/5/2015,Interim,4,Shriram Finance Limited,SHRIRAMFIN.NS,
10/28/2015,11/10/2015,Interim,4.5,Oil and Natural Gas Corporation Limited,ONGC.NS,
11/27/2015,12/11/2015,Interim,16,Nestlé India Limited,NESTLEIND.NS,
1/6/2016,1/27/2016,Interim,6,HCL Technologies Limited,HCLTECH.NS,
1/6/2016,1/25/2016,Interim,5,Wipro Limited,WIPRO.NS,
1/7/2016,2/4/2016,Interim,2.5,Bharat Electronics Limited,BEL.NS,
1/12/2016,1/21/2016,Interim,5.5,Tata Consultancy Services Limited,TCS.NS,
1/18/2016,2/5/2016,Interim,1.6,NTPC Limited,NTPC.NS,
1/18/2016,2/3/2016,Interim,0.8,Power Grid Corporation of India Limited,POWERGRID.NS,
2/12/2016,5/18/2016,Final,18.5,Nestlé India Limited,NESTLEIND.NS,
2/26/2016,3/14/2016,Interim,27.4,Coal India Limited,COALINDIA.NS,
3/2/2016,3/16/2016,Interim,50,Bajaj Auto Limited,BAJAJ-AUTO.NS,
3/2/2016,3/16/2016,Interim,18,Bajaj Finance Limited,BAJFINANCE.NS,
3/2/2016,3/16/2016,Interim,1.75,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
3/3/2016,3/16/2016,Interim,0.75,Oil and Natural Gas Corporation Limited,ONGC.NS,
3/4/2016,3/22/2016,Interim,6,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
3/8/2016,3/17/2016,Interim,10.5,Reliance Industries Limited,RELIANCE.NS,
3/9/2016,3/22/2016,Interim,0.4,Adani Enterprises Limited,ADANIENT.NS,
3/9/2016,3/22/2016,Interim,1.1,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
3/9/2016,3/22/2016,Interim,2.2,Titan Company Limited,TITAN.NS,
3/9/2016,3/17/2016,Interim,9,Trent Limited,TRENT.NS,
3/10/2016,3/21/2016,Interim,40,Hero MotoCorp Limited,HEROMOTOCO.NS,
3/14/2016,3/22/2016,Interim,100,Eicher Motors Limited,EICHERMOT.NS,
4/15/2016,6/9/2016,Final,14.25,Infosys Limited,INFY.NS,
4/18/2016,5/5/2016,Interim,6,HCL Technologies Limited,HCLTECH.NS,
4/18/2016,6/6/2016,Final,27,Tata Consultancy Services Limited,TCS.NS,
4/20/2016,7/11/2016,Final,1,Wipro Limited,WIPRO.NS,
4/21/2016,6/23/2016,Final,4.5,IndusInd Bank Limited,INDUSINDBK.NS,
4/22/2016,6/29/2016,Final,9.5,HDFC Bank Limited,HDFCBANK.NS,
4/25/2016,7/4/2016,Final,9.5,UltraTech Cement Limited,ULTRACEMCO.NS,
4/26/2016,7/7/2016,Final,5,Axis Bank Limited ,AXISBANK.NS,
4/26/2016,8/31/2016,Final,35,Maruti Suzuki India Limited,MARUTI.NS,
4/27/2016,8/11/2016,Final,1.36,Bharti Airtel Limited,BHARTIARTL.NS,
4/29/2016,6/16/2016,Final,5,ICICI Bank Limited,ICICIBANK.NS,
4/29/2016,7/18/2016,Final,6,Shriram Finance Limited,SHRIRAMFIN.NS,
5/2/2016,5/18/2016,Interim,12,Nestlé India Limited,NESTLEIND.NS,
5/5/2016,9/15/2016,Final,32,Hero MotoCorp Limited,HEROMOTOCO.NS,
5/9/2016,9/7/2016,Final,22.5,Grasim Industries Limited,GRASIM.NS,
5/9/2016,6/22/2016,Final,9.5,Hindustan Unilever Limited,HINDUNILVR.NS,
5/11/2016,6/16/2016,Final,5.3,Asian Paints Limited,ASIANPAINT.NS,
5/11/2016,7/14/2016,Final,0.5,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
5/13/2016,7/18/2016,Final,20,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/16/2016,6/3/2016,Final,2.6,State Bank of India,SBIN.NS,
5/18/2016,7/4/2016,Final,7.5,JSW Steel Limited,JSWSTEEL.NS,
5/20/2016,5/30/2016,Final,8.5,ITC Limited,ITC.NS,
5/24/2016,7/14/2016,Final,7,Bajaj Finance Limited,BAJFINANCE.NS,
5/24/2016,9/12/2016,Final,2,Cipla Limited,CIPLA.NS,
5/24/2016,7/28/2016,Final,12,Tech Mahindra Limited,TECHM.NS,
5/25/2016,7/14/2016,Final,5,Bajaj Auto Limited,BAJAJ-AUTO.NS,
5/25/2016,8/18/2016,Final,18.25,Larsen & Toubro Limited,LT.NS,
5/25/2016,8/8/2016,Final,2.25,Tata Consumer Products Limited,TATACONSUM.NS,
5/26/2016,8/31/2016,Final,3.25,Oil and Natural Gas Corporation Limited,ONGC.NS,
5/26/2016,7/28/2016,Final,8,Tata Steel Limited,TATASTEEL.NS,
5/27/2016,8/18/2016,Final,14.5,Bharat Electronics Limited,BEL.NS,
5/27/2016,9/8/2016,Final,1.51,Power Grid Corporation of India Limited,POWERGRID.NS,
5/30/2016,9/6/2016,Final,1,Hindalco Industries Limited,HINDALCO.NS,
5/30/2016,7/21/2016,Final,12,Mahindra & Mahindra Limited,M&M.NS,
5/30/2016,7/18/2016,Final,0.2,Tata Motors Limited,TATAMOTORS.NS,
5/31/2016,9/8/2016,Final,1.75,NTPC Limited,NTPC.NS,
5/31/2016,9/8/2016,Final,1,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
7/14/2016,7/25/2016,Interim,6.5,Tata Consultancy Services Limited,TCS.NS,
7/21/2016,8/5/2016,Interim,12,Nestlé India Limited,NESTLEIND.NS,
7/22/2016,8/10/2016,Interim,6,HCL Technologies Limited,HCLTECH.NS,
9/16/2016,10/21/2016,Interim,11,Infosys Limited,INFY.NS,
10/4/2016,11/1/2016,Interim,2.65,Asian Paints Limited,ASIANPAINT.NS,
10/10/2016,10/27/2016,Interim,6,HCL Technologies Limited,HCLTECH.NS,
10/13/2016,10/24/2016,Interim,6.5,Tata Consultancy Services Limited,TCS.NS,
10/14/2016,11/1/2016,Interim,7,Hindustan Unilever Limited,HINDUNILVR.NS,
10/17/2016,11/3/2016,Interim,4,Shriram Finance Limited,SHRIRAMFIN.NS,
10/19/2016,11/3/2016,Interim,4.5,Oil and Natural Gas Corporation Limited,ONGC.NS,
11/25/2016,12/9/2016,Interim,16,Nestlé India Limited,NESTLEIND.NS,
1/4/2017,2/2/2017,Interim,3,Bharat Electronics Limited,BEL.NS,
1/10/2017,2/2/2017,Interim,2,Wipro Limited,WIPRO.NS,
1/12/2017,1/23/2017,Interim,6.5,Tata Consultancy Services Limited,TCS.NS,
1/13/2017,2/1/2017,Interim,6,HCL Technologies Limited,HCLTECH.NS,
1/18/2017,2/7/2017,Interim,2.25,Oil and Natural Gas Corporation Limited,ONGC.NS,
1/27/2017,2/16/2017,Interim,1,Power Grid Corporation of India Limited,POWERGRID.NS,
1/31/2017,2/15/2017,Interim,2.61,NTPC Limited,NTPC.NS,
2/15/2017,5/19/2017,Final,23,Nestlé India Limited,NESTLEIND.NS,
2/21/2017,3/14/2017,Interim,18.75,Coal India Limited,COALINDIA.NS,
3/7/2017,3/16/2017,Interim,55,Hero MotoCorp Limited,HEROMOTOCO.NS,
3/23/2017,3/27/2017,Interim,1.15,Coal India Limited,COALINDIA.NS,
3/24/2017,3/29/2017,Interim,0.9,Bharat Electronics Limited,BEL.NS,
4/13/2017,6/1/2017,Final,14.75,Infosys Limited,INFY.NS,
4/24/2017,6/29/2017,Final,11,HDFC Bank Limited,HDFCBANK.NS,
4/24/2017,7/18/2017,Final,6,IndusInd Bank Limited,INDUSINDBK.NS,
4/24/2017,6/13/2017,Final,27.5,Tata Consultancy Services Limited,TCS.NS,
4/25/2017,7/13/2017,Final,11,Reliance Industries Limited,RELIANCE.NS,
4/25/2017,7/10/2017,Final,10,UltraTech Cement Limited,ULTRACEMCO.NS,
4/27/2017,8/24/2017,Final,75,Maruti Suzuki India Limited,MARUTI.NS,
4/27/2017,6/21/2017,Final,6,Shriram Finance Limited,SHRIRAMFIN.NS,
4/28/2017,7/6/2017,Final,5,Axis Bank Limited ,AXISBANK.NS,
5/2/2017,7/12/2017,Final,0.6,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
5/4/2017,6/20/2017,Final,2.5,ICICI Bank Limited,ICICIBANK.NS,
5/8/2017,7/31/2017,Final,100,Eicher Motors Limited,EICHERMOT.NS,
5/11/2017,6/15/2017,Final,7.65,Asian Paints Limited,ASIANPAINT.NS,
5/11/2017,5/24/2017,Interim,6,HCL Technologies Limited,HCLTECH.NS,
5/11/2017,6/30/2017,Final,30,Hero MotoCorp Limited,HEROMOTOCO.NS,
5/12/2017,7/13/2017,Final,1,Bharti Airtel Limited,BHARTIARTL.NS,
5/12/2017,7/17/2017,Final,20,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/15/2017,5/19/2017,Interim,15,Nestlé India Limited,NESTLEIND.NS,
5/15/2017,7/24/2017,Final,2.6,Titan Company Limited,TITAN.NS,
5/16/2017,7/20/2017,Final,10,Tata Steel Limited,TATASTEEL.NS,
5/17/2017,7/6/2017,Final,3.6,Bajaj Finance Limited,BAJFINANCE.NS,
5/18/2017,7/6/2017,Final,55,Bajaj Auto Limited,BAJAJ-AUTO.NS,
5/18/2017,7/6/2017,Final,1.75,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
5/18/2017,6/22/2017,Final,10,Hindustan Unilever Limited,HINDUNILVR.NS,
5/18/2017,6/12/2017,Final,2.25,JSW Steel Limited,JSWSTEEL.NS,
5/19/2017,9/8/2017,Final,5.5,Grasim Industries Limited,GRASIM.NS,
5/19/2017,5/26/2017,Final,2.6,State Bank of India,SBIN.NS,
5/24/2017,7/31/2017,Final,0.4,Adani Enterprises Limited,ADANIENT.NS,
5/24/2017,7/31/2017,Final,1.3,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
5/25/2017,7/26/2017,Final,2,Cipla Limited,CIPLA.NS,
5/26/2017,7/27/2017,Final,9,Tech Mahindra Limited,TECHM.NS,
5/30/2017,9/7/2017,Final,6,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
5/30/2017,6/5/2017,Final,4.75,ITC Limited,ITC.NS,
5/30/2017,7/13/2017,Final,13,Mahindra & Mahindra Limited,M&M.NS,
5/31/2017,8/11/2017,Final,14,Larsen & Toubro Limited,LT.NS,
5/31/2017,9/11/2017,Final,3.35,Power Grid Corporation of India Limited,POWERGRID.NS,
5/31/2017,8/4/2017,Final,2.35,Tata Consumer Products Limited,TATACONSUM.NS,
6/1/2017,9/5/2017,Final,1.1,Hindalco Industries Limited,HINDALCO.NS,
6/1/2017,9/7/2017,Final,2.17,NTPC Limited,NTPC.NS,
6/1/2017,9/21/2017,Final,0.8,Oil and Natural Gas Corporation Limited,ONGC.NS,
6/1/2017,9/18/2017,Final,3.5,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
6/1/2017,7/19/2017,Final,1,Trent Limited,TRENT.NS,
6/2/2017,8/14/2017,Final,1.05,Bharat Electronics Limited,BEL.NS,
7/13/2017,7/24/2017,Interim,7,Tata Consultancy Services Limited,TCS.NS,
7/17/2017,8/3/2017,Interim,2,HCL Technologies Limited,HCLTECH.NS,
7/18/2017,8/2/2017,Interim,15,Nestlé India Limited,NESTLEIND.NS,
9/29/2017,10/31/2017,Interim,2.65,Asian Paints Limited,ASIANPAINT.NS,
10/10/2017,10/31/2017,Interim,13,Infosys Limited,INFY.NS,
10/11/2017,11/1/2017,Interim,8,Hindustan Unilever Limited,HINDUNILVR.NS,
10/12/2017,10/25/2017,Interim,7,Tata Consultancy Services Limited,TCS.NS,
10/16/2017,11/1/2017,Interim,2,HCL Technologies Limited,HCLTECH.NS,
10/17/2017,11/10/2017,Interim,5,Shriram Finance Limited,SHRIRAMFIN.NS,
10/18/2017,11/3/2017,Interim,3,Oil and Natural Gas Corporation Limited,ONGC.NS,
11/24/2017,12/11/2017,Interim,33,Nestlé India Limited,NESTLEIND.NS,
12/4/2017,12/15/2017,Interim,1.36,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
12/4/2017,12/15/2017,Interim,1.36,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
12/4/2017,12/15/2017,Interim,1.36,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
1/8/2018,1/29/2018,Interim,2,HCL Technologies Limited,HCLTECH.NS,
1/11/2018,1/22/2018,Interim,7,Tata Consultancy Services Limited,TCS.NS,
1/11/2018,1/31/2018,Interim,1,Wipro Limited,WIPRO.NS,
1/18/2018,1/30/2018,Interim,2.84,Bharti Airtel Limited,BHARTIARTL.NS,
1/19/2018,2/7/2018,Interim,2.73,NTPC Limited,NTPC.NS,
1/23/2018,2/8/2018,Interim,2.45,Power Grid Corporation of India Limited,POWERGRID.NS,
1/31/2018,2/8/2018,Interim,1.6,Bharat Electronics Limited,BEL.NS,
2/6/2018,2/15/2018,Interim,55,Hero MotoCorp Limited,HEROMOTOCO.NS,
2/14/2018,5/16/2018,Final,23,Nestlé India Limited,NESTLEIND.NS,
2/19/2018,3/13/2018,Interim,2.25,Oil and Natural Gas Corporation Limited,ONGC.NS,
2/26/2018,3/16/2018,Interim,16.5,Coal India Limited,COALINDIA.NS,
3/14/2018,4/3/2018,Interim,2,SBI Life Insurance Company Limited,SBILIFE.NS,
4/12/2018,6/14/2018,Final,20.5,Infosys Limited,INFY.NS,
4/16/2018,7/5/2018,Final,10,Tata Steel Limited,TATASTEEL.NS,
4/18/2018,5/9/2018,Interim,2,HCL Technologies Limited,HCLTECH.NS,
4/19/2018,7/18/2018,Final,7.5,IndusInd Bank Limited,INDUSINDBK.NS,
4/19/2018,5/31/2018,Final,29,Tata Consultancy Services Limited,TCS.NS,
4/23/2018,5/31/2018,Final,13,HDFC Bank Limited,HDFCBANK.NS,
4/24/2018,8/2/2018,Final,2.5,Bharti Airtel Limited,BHARTIARTL.NS,
4/25/2018,7/10/2018,Final,10.5,UltraTech Cement Limited,ULTRACEMCO.NS,
4/27/2018,8/14/2018,Final,80,Maruti Suzuki India Limited,MARUTI.NS,
4/27/2018,6/27/2018,Final,6,Reliance Industries Limited,RELIANCE.NS,
4/27/2018,7/18/2018,Final,6,Shriram Finance Limited,SHRIRAMFIN.NS,
4/30/2018,7/11/2018,Final,0.7,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
5/2/2018,7/11/2018,Final,40,Hero MotoCorp Limited,HEROMOTOCO.NS,
5/2/2018,5/16/2018,Interim,20,Nestlé India Limited,NESTLEIND.NS,
5/3/2018,7/26/2018,Final,2,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
5/3/2018,7/27/2018,Final,1.15,Trent Limited,TRENT.NS,
5/7/2018,8/24/2018,Final,1.5,ICICI Bank Limited,ICICIBANK.NS,
5/9/2018,8/2/2018,Final,110,Eicher Motors Limited,EICHERMOT.NS,
5/10/2018,7/27/2018,Final,0.4,Adani Enterprises Limited,ADANIENT.NS,
5/10/2018,6/14/2018,Final,6.05,Asian Paints Limited,ASIANPAINT.NS,
5/10/2018,7/23/2018,Final,3.75,Titan Company Limited,TITAN.NS,
5/11/2018,6/20/2018,Final,2.5,Tata Consumer Products Limited,TATACONSUM.NS,
5/14/2018,6/21/2018,Final,12,Hindustan Unilever Limited,HINDUNILVR.NS,
5/16/2018,9/12/2018,Final,1.2,Hindalco Industries Limited,HINDALCO.NS,
5/16/2018,5/25/2018,Final,5.15,ITC Limited,ITC.NS,
5/16/2018,7/6/2018,Final,3.2,JSW Steel Limited,JSWSTEEL.NS,
5/17/2018,7/5/2018,Final,4,Bajaj Finance Limited,BAJFINANCE.NS,
5/17/2018,7/5/2018,Final,1.75,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
5/18/2018,7/5/2018,Final,60,Bajaj Auto Limited,BAJAJ-AUTO.NS,
5/22/2018,8/13/2018,Final,3,Cipla Limited,CIPLA.NS,
5/22/2018,7/16/2018,Final,20,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/23/2018,8/31/2018,Final,6.2,Grasim Industries Limited,GRASIM.NS,
5/25/2018,9/17/2018,Final,2,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
5/25/2018,7/26/2018,Final,14,Tech Mahindra Limited,TECHM.NS,
5/28/2018,8/14/2018,Final,16,Larsen & Toubro Limited,LT.NS,
5/28/2018,9/6/2018,Final,2.39,NTPC Limited,NTPC.NS,
5/29/2018,8/20/2018,Final,0.4,Bharat Electronics Limited,BEL.NS,
5/29/2018,7/12/2018,Final,7.5,Mahindra & Mahindra Limited,M&M.NS,
5/29/2018,9/10/2018,Final,2.8,Power Grid Corporation of India Limited,POWERGRID.NS,
5/30/2018,9/12/2018,Final,5,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
5/30/2018,9/19/2018,Final,1.35,Oil and Natural Gas Corporation Limited,ONGC.NS,
6/29/2018,7/17/2018,Interim,4,Tata Consultancy Services Limited,TCS.NS,
7/13/2018,8/2/2018,Interim,2,HCL Technologies Limited,HCLTECH.NS,
