Announcement_Date,Ex_Date,Dividend_Type,Dividend_Amount,Company_Name,Ticker,
7/25/2018,8/10/2018,Interim,20,Nestlé India Limited,NESTLEIND.NS,
10/1/2018,10/25/2018,Interim,9,Hindustan Unilever Limited,HINDUNILVR.NS,
10/4/2018,10/29/2018,Interim,2.85,Asian Paints Limited,ASIANPAINT.NS,
10/11/2018,10/23/2018,Interim,4,Tata Consultancy Services Limited,TCS.NS,
10/12/2018,10/30/2018,Interim,2,HCL Technologies Limited,HCLTECH.NS,
10/16/2018,10/25/2018,Interim,7,Infosys Limited,INFY.NS,
10/19/2018,11/5/2018,Interim,5,Shriram Finance Limited,SHRIRAMFIN.NS,
10/25/2018,11/5/2018,Interim,2.5,Bharti Airtel Limited,BHARTIARTL.NS,
11/28/2018,12/12/2018,Interim,50,Nestlé India Limited,NESTLEIND.NS,
12/17/2018,12/28/2018,Interim,7.25,Coal India Limited,COALINDIA.NS,
12/31/2018,1/17/2019,Interim,4,Tata Consultancy Services Limited,TCS.NS,
1/11/2019,1/24/2019,Interim,4,Infosys Limited,INFY.NS,
1/15/2019,2/5/2019,Interim,2,HCL Technologies Limited,HCLTECH.NS,
1/18/2019,2/6/2019,Interim,3.58,NTPC Limited,NTPC.NS,
1/18/2019,1/29/2019,Interim,1,Wipro Limited,WIPRO.NS,
1/30/2019,2/8/2019,Interim,0.3,Bharat Electronics Limited,BEL.NS,
1/31/2019,2/11/2019,Interim,55,Hero MotoCorp Limited,HEROMOTOCO.NS,
2/4/2019,2/28/2019,Interim,5.25,Oil and Natural Gas Corporation Limited,ONGC.NS,
2/14/2019,4/30/2019,Final,25,Nestlé India Limited,NESTLEIND.NS,
2/22/2019,3/14/2019,Interim,5.83,Power Grid Corporation of India Limited,POWERGRID.NS,
3/5/2019,3/14/2019,Interim,1.63,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
3/5/2019,3/14/2019,Interim,1.63,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
3/5/2019,3/14/2019,Interim,1.63,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
3/6/2019,3/22/2019,Interim,5.85,Coal India Limited,COALINDIA.NS,
3/11/2019,3/19/2019,Interim,0.7,Bharat Electronics Limited,BEL.NS,
3/19/2019,3/26/2019,Interim,1,Oil and Natural Gas Corporation Limited,ONGC.NS,
3/19/2019,4/3/2019,Interim,2,SBI Life Insurance Company Limited,SBILIFE.NS,
3/26/2019,3/27/2019,Interim,0.7,Bharat Electronics Limited,BEL.NS,
4/12/2019,6/13/2019,Final,10.5,Infosys Limited,INFY.NS,
4/12/2019,6/4/2019,Final,18,Tata Consultancy Services Limited,TCS.NS,
4/16/2019,5/6/2019,Interim,23,Nestlé India Limited,NESTLEIND.NS,
4/18/2019,8/2/2019,Final,6.5,Reliance Industries Limited,RELIANCE.NS,
4/22/2019,6/20/2019,Final,15,HDFC Bank Limited,HDFCBANK.NS,
4/23/2019,5/16/2019,Interim,2,HCL Technologies Limited,HCLTECH.NS,
4/23/2019,5/24/2019,Final,2.5,Tata Consumer Products Limited,TATACONSUM.NS,
4/24/2019,7/10/2019,Final,11.5,UltraTech Cement Limited,ULTRACEMCO.NS,
4/25/2019,7/4/2019,Final,1,Axis Bank Limited ,AXISBANK.NS,
4/25/2019,8/14/2019,Final,80,Maruti Suzuki India Limited,MARUTI.NS,
4/25/2019,7/4/2019,Final,13,Tata Steel Limited,TATASTEEL.NS,
4/26/2019,7/16/2019,Final,32,Hero MotoCorp Limited,HEROMOTOCO.NS,
4/30/2019,7/12/2019,Final,0.8,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
4/30/2019,7/19/2019,Final,1.3,Trent Limited,TRENT.NS,
5/3/2019,6/20/2019,Final,13,Hindustan Unilever Limited,HINDUNILVR.NS,
5/6/2019,7/22/2019,Final,1,ICICI Bank Limited,ICICIBANK.NS,
5/8/2019,6/19/2019,Final,7,Shriram Finance Limited,SHRIRAMFIN.NS,
5/8/2019,7/29/2019,Final,5,Titan Company Limited,TITAN.NS,
5/9/2019,6/13/2019,Final,7.65,Asian Paints Limited,ASIANPAINT.NS,
5/10/2019,7/24/2019,Final,125,Eicher Motors Limited,EICHERMOT.NS,
5/10/2019,7/24/2019,Final,18,Larsen & Toubro Limited,LT.NS,
5/13/2019,5/22/2019,Final,5.75,ITC Limited,ITC.NS,
5/16/2019,7/11/2019,Final,6,Bajaj Finance Limited,BAJFINANCE.NS,
5/16/2019,7/11/2019,Final,2.5,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
5/16/2019,8/14/2019,Final,1.2,Hindalco Industries Limited,HINDALCO.NS,
5/17/2019,7/11/2019,Final,60,Bajaj Auto Limited,BAJAJ-AUTO.NS,
5/17/2019,7/15/2019,Final,20,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/21/2019,7/25/2019,Final,14,Tech Mahindra Limited,TECHM.NS,
5/22/2019,7/31/2019,Final,3,Cipla Limited,CIPLA.NS,
5/22/2019,8/8/2019,Final,7.5,IndusInd Bank Limited,INDUSINDBK.NS,
5/24/2019,8/8/2019,Final,7,Grasim Industries Limited,GRASIM.NS,
5/24/2019,7/8/2019,Final,4.1,JSW Steel Limited,JSWSTEEL.NS,
5/27/2019,8/13/2019,Final,2.5,NTPC Limited,NTPC.NS,
5/28/2019,8/20/2019,Final,2.75,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
5/29/2019,7/29/2019,Final,0.4,Adani Enterprises Limited,ADANIENT.NS,
5/29/2019,8/20/2019,Final,1.7,Bharat Electronics Limited,BEL.NS,
5/29/2019,7/18/2019,Final,8.5,Mahindra & Mahindra Limited,M&M.NS,
5/29/2019,8/19/2019,Final,2.5,Power Grid Corporation of India Limited,POWERGRID.NS,
5/30/2019,9/12/2019,Final,6,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
5/30/2019,8/22/2019,Final,0.75,Oil and Natural Gas Corporation Limited,ONGC.NS,
6/4/2019,7/26/2019,Final,0.2,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
6/28/2019,7/16/2019,Interim,5,Tata Consultancy Services Limited,TCS.NS,
7/22/2019,8/1/2019,Interim,5,HDFC Bank Limited,HDFCBANK.NS,
7/23/2019,8/9/2019,Interim,23,Nestlé India Limited,NESTLEIND.NS,
7/24/2019,8/14/2019,Interim,2,HCL Technologies Limited,HCLTECH.NS,
8/2/2019,8/9/2019,Interim,180,Nestlé India Limited,NESTLEIND.NS,
9/30/2019,10/31/2019,Interim,2,HCL Technologies Limited,HCLTECH.NS,
9/30/2019,10/17/2019,Interim,5,Tata Consultancy Services Limited,TCS.NS,
10/7/2019,10/30/2019,Interim,3.35,Asian Paints Limited,ASIANPAINT.NS,
10/9/2019,10/23/2019,Interim,11,Hindustan Unilever Limited,HINDUNILVR.NS,
10/10/2019,10/17/2019,Interim,40,Tata Consultancy Services Limited,TCS.NS,
10/11/2019,10/23/2019,Interim,8,Infosys Limited,INFY.NS,
10/17/2019,11/7/2019,Interim,5,Shriram Finance Limited,SHRIRAMFIN.NS,
11/22/2019,12/10/2019,Interim,55,Nestlé India Limited,NESTLEIND.NS,
12/20/2019,1/24/2020,Interim,2,HCL Technologies Limited,HCLTECH.NS,
1/10/2020,1/23/2020,Interim,5,Tata Consultancy Services Limited,TCS.NS,
1/14/2020,1/24/2020,Interim,1,Wipro Limited,WIPRO.NS,
1/31/2020,2/11/2020,Interim,1.4,Bharat Electronics Limited,BEL.NS,
2/6/2020,2/17/2020,Interim,65,Hero MotoCorp Limited,HEROMOTOCO.NS,
2/6/2020,2/17/2020,Interim,3,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
2/13/2020,2/25/2020,Interim,3.25,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
2/13/2020,6/11/2020,Final,61,Nestlé India Limited,NESTLEIND.NS,
2/18/2020,3/2/2020,Interim,10,Tech Mahindra Limited,TECHM.NS,
2/19/2020,3/3/2020,Interim,7.15,Asian Paints Limited,ASIANPAINT.NS,
2/20/2020,3/19/2020,Interim,4,Cipla Limited,CIPLA.NS,
2/24/2020,3/3/2020,Interim,120,Bajaj Auto Limited,BAJAJ-AUTO.NS,
2/24/2020,3/3/2020,Interim,10,Bajaj Finance Limited,BAJFINANCE.NS,
2/24/2020,3/3/2020,Interim,5,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
2/26/2020,3/19/2020,Interim,12,Coal India Limited,COALINDIA.NS,
2/27/2020,3/16/2020,Interim,5.96,Power Grid Corporation of India Limited,POWERGRID.NS,
2/28/2020,3/23/2020,Interim,5,Oil and Natural Gas Corporation Limited,ONGC.NS,
3/5/2020,3/16/2020,Interim,3.2,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
3/11/2020,3/19/2020,Interim,125,Eicher Motors Limited,EICHERMOT.NS,
3/11/2020,3/19/2020,Interim,12,Tata Consultancy Services Limited,TCS.NS,
3/12/2020,3/23/2020,Interim,1,Adani Enterprises Limited,ADANIENT.NS,
3/12/2020,3/26/2020,Interim,0.5,NTPC Limited,NTPC.NS,
3/13/2020,3/24/2020,Interim,10,Larsen & Toubro Limited,LT.NS,
4/16/2020,6/3/2020,Final,6,Tata Consultancy Services Limited,TCS.NS,
4/16/2020,6/3/2020,Interim,6,Tata Consultancy Services Limited,TCS.NS,
4/20/2020,5/29/2020,Final,9.5,Infosys Limited,INFY.NS,
4/30/2020,6/19/2020,Final,14,Hindustan Unilever Limited,HINDUNILVR.NS,
4/30/2020,7/2/2020,Final,6.5,Reliance Industries Limited,RELIANCE.NS,
4/30/2020,7/23/2020,Final,5,Tech Mahindra Limited,TECHM.NS,
5/7/2020,9/14/2020,Final,2,HCL Technologies Limited,HCLTECH.NS,
5/13/2020,8/13/2020,Final,60,Maruti Suzuki India Limited,MARUTI.NS,
5/14/2020,6/18/2020,Final,2.7,Tata Consumer Products Limited,TATACONSUM.NS,
5/19/2020,8/6/2020,Final,2,Bharti Airtel Limited,BHARTIARTL.NS,
5/20/2020,7/13/2020,Final,25,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/20/2020,7/29/2020,Final,13,UltraTech Cement Limited,ULTRACEMCO.NS,
5/22/2020,7/6/2020,Final,2,JSW Steel Limited,JSWSTEEL.NS,
5/26/2020,7/24/2020,Final,1,Trent Limited,TRENT.NS,
5/27/2020,8/19/2020,Final,1,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
6/5/2020,8/5/2020,Final,8,Larsen & Toubro Limited,LT.NS,
6/8/2020,8/3/2020,Final,4,Titan Company Limited,TITAN.NS,
6/9/2020,7/30/2020,Final,25,Hero MotoCorp Limited,HEROMOTOCO.NS,
6/12/2020,9/3/2020,Final,1,Hindalco Industries Limited,HINDALCO.NS,
6/12/2020,7/16/2020,Final,2.35,Mahindra & Mahindra Limited,M&M.NS,
6/15/2020,8/26/2020,Final,4,Grasim Industries Limited,GRASIM.NS,
6/22/2020,9/2/2020,Final,4.04,Power Grid Corporation of India Limited,POWERGRID.NS,
6/23/2020,7/23/2020,Final,1.5,Asian Paints Limited,ASIANPAINT.NS,
6/25/2020,9/17/2020,Final,2.75,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
6/26/2020,7/6/2020,Final,10.15,ITC Limited,ITC.NS,
6/29/2020,8/6/2020,Final,10,Tata Steel Limited,TATASTEEL.NS,
6/30/2020,7/16/2020,Interim,5,Tata Consultancy Services Limited,TCS.NS,
7/2/2020,9/15/2020,Final,1.4,Bharat Electronics Limited,BEL.NS,
7/2/2020,8/13/2020,Final,2.65,NTPC Limited,NTPC.NS,
7/3/2020,7/23/2020,Interim,2,HCL Technologies Limited,HCLTECH.NS,
7/13/2020,7/30/2020,Interim,9.5,Hindustan Unilever Limited,HINDUNILVR.NS,
9/28/2020,10/22/2020,Interim,4,HCL Technologies Limited,HCLTECH.NS,
9/30/2020,10/14/2020,Interim,12,Tata Consultancy Services Limited,TCS.NS,
10/5/2020,10/28/2020,Interim,3.35,Asian Paints Limited,ASIANPAINT.NS,
10/7/2020,10/28/2020,Interim,14,Hindustan Unilever Limited,HINDUNILVR.NS,
10/14/2020,10/23/2020,Interim,12,Infosys Limited,INFY.NS,
10/15/2020,10/29/2020,Interim,135,Nestlé India Limited,NESTLEIND.NS,
10/19/2020,10/29/2020,Interim,15,Tech Mahindra Limited,TECHM.NS,
10/29/2020,11/9/2020,Interim,6,Shriram Finance Limited,SHRIRAMFIN.NS,
11/6/2020,11/19/2020,Interim,7.5,Coal India Limited,COALINDIA.NS,
12/7/2020,12/17/2020,Interim,5,Power Grid Corporation of India Limited,POWERGRID.NS,
12/31/2020,1/14/2021,Interim,6,Tata Consultancy Services Limited,TCS.NS,
1/13/2021,1/22/2021,Interim,1,Wipro Limited,WIPRO.NS,
1/15/2021,1/21/2021,Interim,4,HCL Technologies Limited,HCLTECH.NS,
1/27/2021,2/11/2021,Interim,3,NTPC Limited,NTPC.NS,
1/28/2021,2/8/2021,Interim,1.4,Bharat Electronics Limited,BEL.NS,
1/29/2021,2/9/2021,Interim,5.5,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
2/5/2021,2/15/2021,Interim,70,Hero MotoCorp Limited,HEROMOTOCO.NS,
2/11/2021,2/22/2021,Interim,5,ITC Limited,ITC.NS,
2/15/2021,2/17/2021,Interim,1.75,Oil and Natural Gas Corporation Limited,ONGC.NS,
2/16/2021,4/29/2021,Final,65,Nestlé India Limited,NESTLEIND.NS,
2/23/2021,3/15/2021,Interim,5,Coal India Limited,COALINDIA.NS,
2/23/2021,3/8/2021,Interim,4,Power Grid Corporation of India Limited,POWERGRID.NS,
2/25/2021,3/23/2021,Interim,1.4,Bharat Electronics Limited,BEL.NS,
3/19/2021,4/5/2021,Interim,6,Shriram Finance Limited,SHRIRAMFIN.NS,
3/23/2021,4/5/2021,Interim,2.5,SBI Life Insurance Company Limited,SBILIFE.NS,
4/6/2021,4/29/2021,Interim,25,Nestlé India Limited,NESTLEIND.NS,
4/12/2021,5/25/2021,Final,15,Tata Consultancy Services Limited,TCS.NS,
4/12/2021,5/25/2021,Interim,15,Tata Consultancy Services Limited,TCS.NS,
4/14/2021,4/29/2021,Interim,16,HCL Technologies Limited,HCLTECH.NS,
4/15/2021,5/31/2021,Final,15,Infosys Limited,INFY.NS,
4/26/2021,6/30/2021,Final,2.02,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
4/26/2021,7/29/2021,Final,2,ICICI Bank Limited,ICICIBANK.NS,
4/26/2021,7/23/2021,Final,30,Tech Mahindra Limited,TECHM.NS,
4/27/2021,7/8/2021,Final,10,Bajaj Finance Limited,BAJFINANCE.NS,
4/28/2021,7/8/2021,Final,3,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
4/29/2021,7/8/2021,Final,140,Bajaj Auto Limited,BAJAJ-AUTO.NS,
4/29/2021,6/14/2021,Final,17,Hindustan Unilever Limited,HINDUNILVR.NS,
4/29/2021,6/16/2021,Final,6,Shriram Finance Limited,SHRIRAMFIN.NS,
4/29/2021,7/22/2021,Final,4,Titan Company Limited,TITAN.NS,
4/30/2021,8/17/2021,Final,5,IndusInd Bank Limited,INDUSINDBK.NS,
4/30/2021,6/11/2021,Final,7,Reliance Industries Limited,RELIANCE.NS,
4/30/2021,7/9/2021,Final,0.6,Trent Limited,TRENT.NS,
5/3/2021,8/11/2021,Final,0.9,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
5/4/2021,6/24/2021,Final,5,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
5/5/2021,7/1/2021,Final,1,Adani Enterprises Limited,ADANIENT.NS,
5/5/2021,6/17/2021,Final,25,Tata Steel Limited,TATASTEEL.NS,
5/6/2021,7/22/2021,Final,35,Hero MotoCorp Limited,HEROMOTOCO.NS,
5/6/2021,6/10/2021,Final,4.05,Tata Consumer Products Limited,TATACONSUM.NS,
5/7/2021,8/2/2021,Final,37,UltraTech Cement Limited,ULTRACEMCO.NS,
5/12/2021,6/10/2021,Final,14.5,Asian Paints Limited,ASIANPAINT.NS,
5/14/2021,8/9/2021,Final,5,Cipla Limited,CIPLA.NS,
5/14/2021,7/9/2021,Final,25,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/14/2021,7/28/2021,Final,18,Larsen & Toubro Limited,LT.NS,
5/21/2021,8/12/2021,Final,3,Hindalco Industries Limited,HINDALCO.NS,
5/21/2021,7/5/2021,Final,6.5,JSW Steel Limited,JSWSTEEL.NS,
5/21/2021,6/3/2021,Final,4,State Bank of India,SBIN.NS,
5/25/2021,8/12/2021,Final,9,Grasim Industries Limited,GRASIM.NS,
5/27/2021,8/9/2021,Final,17,Eicher Motors Limited,EICHERMOT.NS,
5/27/2021,8/23/2021,Final,2,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
5/28/2021,7/15/2021,Final,8.75,Mahindra & Mahindra Limited,M&M.NS,
6/1/2021,6/10/2021,Final,5.75,ITC Limited,ITC.NS,
6/14/2021,9/2/2021,Final,3.5,Coal India Limited,COALINDIA.NS,
6/17/2021,9/8/2021,Final,3,Power Grid Corporation of India Limited,POWERGRID.NS,
6/18/2021,6/29/2021,Final,6.5,HDFC Bank Limited,HDFCBANK.NS,
6/21/2021,9/8/2021,Final,3.15,NTPC Limited,NTPC.NS,
6/22/2021,9/14/2021,Final,1.2,Bharat Electronics Limited,BEL.NS,
6/23/2021,8/18/2021,Final,3,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
6/25/2021,9/8/2021,Final,1.85,Oil and Natural Gas Corporation Limited,ONGC.NS,
6/28/2021,8/5/2021,Final,45,Maruti Suzuki India Limited,MARUTI.NS,
6/30/2021,7/15/2021,Interim,7,Tata Consultancy Services Limited,TCS.NS,
7/7/2021,7/27/2021,Interim,6,HCL Technologies Limited,HCLTECH.NS,
9/15/2021,10/21/2021,Interim,10,HCL Technologies Limited,HCLTECH.NS,
9/30/2021,10/14/2021,Interim,7,Tata Consultancy Services Limited,TCS.NS,
10/4/2021,10/28/2021,Interim,3.65,Asian Paints Limited,ASIANPAINT.NS,
10/4/2021,10/26/2021,Interim,15,Hindustan Unilever Limited,HINDUNILVR.NS,
10/7/2021,10/26/2021,Interim,110,Nestlé India Limited,NESTLEIND.NS,
10/13/2021,10/26/2021,Interim,15,Infosys Limited,INFY.NS,
10/22/2021,11/9/2021,Interim,8,Shriram Finance Limited,SHRIRAMFIN.NS,
10/25/2021,11/2/2021,Interim,15,Tech Mahindra Limited,TECHM.NS,
11/8/2021,11/22/2021,Interim,5.5,Oil and Natural Gas Corporation Limited,ONGC.NS,
11/23/2021,12/6/2021,Interim,9,Coal India Limited,COALINDIA.NS,
12/10/2021,12/22/2021,Interim,7,Power Grid Corporation of India Limited,POWERGRID.NS,
12/24/2021,1/20/2022,Interim,10,HCL Technologies Limited,HCLTECH.NS,
12/31/2021,1/19/2022,Interim,7,Tata Consultancy Services Limited,TCS.NS,
1/12/2022,1/21/2022,Interim,1,Wipro Limited,WIPRO.NS,
1/20/2022,2/3/2022,Interim,4,NTPC Limited,NTPC.NS,
1/28/2022,2/9/2022,Interim,1.5,Bharat Electronics Limited,BEL.NS,
1/31/2022,2/9/2022,Interim,7,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
2/1/2022,2/16/2022,Interim,5.5,Power Grid Corporation of India Limited,POWERGRID.NS,
2/3/2022,2/14/2022,Interim,5.25,ITC Limited,ITC.NS,
2/8/2022,2/21/2022,Interim,5,Coal India Limited,COALINDIA.NS,
2/8/2022,2/21/2022,Interim,1.75,Oil and Natural Gas Corporation Limited,ONGC.NS,
2/10/2022,2/21/2022,Interim,60,Hero MotoCorp Limited,HEROMOTOCO.NS,
2/10/2022,2/22/2022,Interim,0.6,Trent Limited,TRENT.NS,
2/17/2022,4/21/2022,Final,65,Nestlé India Limited,NESTLEIND.NS,
2/25/2022,3/11/2022,Interim,12,Shriram Finance Limited,SHRIRAMFIN.NS,
3/3/2022,3/24/2022,Interim,1.5,Bharat Electronics Limited,BEL.NS,
3/15/2022,3/29/2022,Interim,2,SBI Life Insurance Company Limited,SBILIFE.NS,
3/25/2022,4/5/2022,Interim,5,Wipro Limited,WIPRO.NS,
3/31/2022,4/21/2022,Interim,25,Nestlé India Limited,NESTLEIND.NS,
4/1/2022,4/28/2022,Interim,18,HCL Technologies Limited,HCLTECH.NS,
4/11/2022,5/25/2022,Final,22,Tata Consultancy Services Limited,TCS.NS,
4/13/2022,5/31/2022,Final,16,Infosys Limited,INFY.NS,
4/23/2022,5/12/2022,Final,15.5,HDFC Bank Limited,HDFCBANK.NS,
4/25/2022,8/8/2022,Final,5,ICICI Bank Limited,ICICIBANK.NS,
4/26/2022,6/30/2022,Final,20,Bajaj Finance Limited,BAJFINANCE.NS,
4/26/2022,5/31/2022,Final,1.7,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
4/27/2022,6/30/2022,Final,140,Bajaj Auto Limited,BAJAJ-AUTO.NS,
4/27/2022,6/15/2022,Final,19,Hindustan Unilever Limited,HINDUNILVR.NS,
4/27/2022,5/20/2022,Final,1.1,Trent Limited,TRENT.NS,
4/28/2022,7/7/2022,Final,1,Axis Bank Limited ,AXISBANK.NS,
4/28/2022,6/30/2022,Final,4,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
4/29/2022,8/11/2022,Final,8.5,IndusInd Bank Limited,INDUSINDBK.NS,
4/29/2022,8/3/2022,Final,60,Maruti Suzuki India Limited,MARUTI.NS,
4/29/2022,8/2/2022,Final,38,UltraTech Cement Limited,ULTRACEMCO.NS,
5/4/2022,7/14/2022,Final,1,Adani Enterprises Limited,ADANIENT.NS,
5/4/2022,7/27/2022,Final,35,Hero MotoCorp Limited,HEROMOTOCO.NS,
5/4/2022,8/11/2022,Final,1.1,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
5/4/2022,6/9/2022,Final,6.05,Tata Consumer Products Limited,TATACONSUM.NS,
