Announcement_Date,Ex_Date,Dividend_Type,Dividend_Amount,Company_Name,Ticker,
5/4/2022,6/15/2022,Final,51,Tata Steel Limited,TATASTEEL.NS,
5/4/2022,7/8/2022,Final,7.5,Titan Company Limited,TITAN.NS,
5/6/2022,8/18/2022,Final,8,Reliance Industries Limited,RELIANCE.NS,
5/10/2022,6/9/2022,Final,15.5,Asian Paints Limited,ASIANPAINT.NS,
5/12/2022,7/21/2022,Final,22,Larsen & Toubro Limited,LT.NS,
5/13/2022,8/12/2022,Final,21,Eicher Motors Limited,EICHERMOT.NS,
5/13/2022,5/25/2022,Final,7.1,State Bank of India,SBIN.NS,
5/13/2022,7/21/2022,Final,30,Tech Mahindra Limited,TECHM.NS,
5/17/2022,8/1/2022,Final,3,Bharti Airtel Limited,BHARTIARTL.NS,
5/18/2022,5/26/2022,Final,6.25,ITC Limited,ITC.NS,
5/19/2022,7/11/2022,Final,30,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/20/2022,8/10/2022,Final,3,NTPC Limited,NTPC.NS,
5/23/2022,8/8/2022,Final,1.5,Bharat Electronics Limited,BEL.NS,
5/23/2022,8/19/2022,Final,2.25,Power Grid Corporation of India Limited,POWERGRID.NS,
5/25/2022,7/14/2022,Final,5,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
5/25/2022,8/18/2022,Final,11.75,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
5/25/2022,8/11/2022,Final,3,Coal India Limited,COALINDIA.NS,
5/25/2022,8/11/2022,Final,10,Grasim Industries Limited,GRASIM.NS,
5/26/2022,8/11/2022,Final,4,Hindalco Industries Limited,HINDALCO.NS,
5/27/2022,7/4/2022,Final,17.35,JSW Steel Limited,JSWSTEEL.NS,
5/30/2022,7/14/2022,Final,11.55,Mahindra & Mahindra Limited,M&M.NS,
5/30/2022,8/18/2022,Final,3.25,Oil and Natural Gas Corporation Limited,ONGC.NS,
5/31/2022,8/19/2022,Final,3,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
6/30/2022,7/14/2022,Interim,8,Tata Consultancy Services Limited,TCS.NS,
7/4/2022,7/19/2022,Interim,10,HCL Technologies Limited,HCLTECH.NS,
7/27/2022,8/8/2022,Final,5,Cipla Limited,CIPLA.NS,
9/29/2022,10/31/2022,Interim,4.4,Asian Paints Limited,ASIANPAINT.NS,
10/7/2022,11/1/2022,Interim,17,Hindustan Unilever Limited,HINDUNILVR.NS,
10/10/2022,10/31/2022,Interim,120,Nestlé India Limited,NESTLEIND.NS,
10/10/2022,10/17/2022,Interim,8,Tata Consultancy Services Limited,TCS.NS,
10/12/2022,10/19/2022,Interim,10,HCL Technologies Limited,HCLTECH.NS,
10/13/2022,10/27/2022,Interim,16.5,Infosys Limited,INFY.NS,
10/25/2022,11/9/2022,Interim,18,Tech Mahindra Limited,TECHM.NS,
10/27/2022,11/14/2022,Interim,5,Power Grid Corporation of India Limited,POWERGRID.NS,
11/4/2022,11/15/2022,Interim,15,Coal India Limited,COALINDIA.NS,
11/9/2022,11/21/2022,Interim,6.75,Oil and Natural Gas Corporation Limited,ONGC.NS,
12/15/2022,1/3/2023,Interim,15,Shriram Finance Limited,SHRIRAMFIN.NS,
12/16/2022,1/19/2023,Interim,10,HCL Technologies Limited,HCLTECH.NS,
12/30/2022,1/16/2023,Interim,8,Tata Consultancy Services Limited,TCS.NS,
1/9/2023,1/16/2023,Interim,67,Tata Consultancy Services Limited,TCS.NS,
1/13/2023,1/24/2023,Interim,1,Wipro Limited,WIPRO.NS,
1/16/2023,2/8/2023,Interim,7.5,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
1/18/2023,2/8/2023,Interim,5.25,Coal India Limited,COALINDIA.NS,
1/18/2023,2/3/2023,Interim,4.25,NTPC Limited,NTPC.NS,
1/23/2023,2/8/2023,Interim,5,Power Grid Corporation of India Limited,POWERGRID.NS,
1/30/2023,2/10/2023,Interim,0.6,Bharat Electronics Limited,BEL.NS,
2/3/2023,2/15/2023,Interim,6,ITC Limited,ITC.NS,
2/7/2023,2/17/2023,Interim,65,Hero MotoCorp Limited,HEROMOTOCO.NS,
2/9/2023,2/24/2023,Interim,4,Oil and Natural Gas Corporation Limited,ONGC.NS,
2/14/2023,2/24/2023,Final,6,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
2/16/2023,4/21/2023,Final,75,Nestlé India Limited,NESTLEIND.NS,
3/2/2023,3/16/2023,Interim,2.5,SBI Life Insurance Company Limited,SBILIFE.NS,
3/10/2023,3/24/2023,Interim,0.6,Bharat Electronics Limited,BEL.NS,
3/17/2023,4/28/2023,Interim,18,HCL Technologies Limited,HCLTECH.NS,
4/12/2023,4/21/2023,Interim,27,Nestlé India Limited,NESTLEIND.NS,
4/12/2023,6/15/2023,Final,24,Tata Consultancy Services Limited,TCS.NS,
4/13/2023,6/2/2023,Final,17.5,Infosys Limited,INFY.NS,
4/17/2023,5/16/2023,Final,19,HDFC Bank Limited,HDFCBANK.NS,
4/24/2023,6/2/2023,Final,14,IndusInd Bank Limited,INDUSINDBK.NS,
4/25/2023,6/30/2023,Final,140,Bajaj Auto Limited,BAJAJ-AUTO.NS,
4/25/2023,5/19/2023,Final,8.45,Tata Consumer Products Limited,TATACONSUM.NS,
4/26/2023,6/30/2023,Final,30,Bajaj Finance Limited,BAJFINANCE.NS,
4/26/2023,6/16/2023,Final,1.9,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
4/26/2023,8/3/2023,Final,90,Maruti Suzuki India Limited,MARUTI.NS,
4/27/2023,7/7/2023,Final,1,Axis Bank Limited ,AXISBANK.NS,
4/27/2023,6/30/2023,Final,0.8,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
4/27/2023,6/19/2023,Final,22,Hindustan Unilever Limited,HINDUNILVR.NS,
4/27/2023,6/16/2023,Final,20,Shriram Finance Limited,SHRIRAMFIN.NS,
4/27/2023,7/21/2023,Final,32,Tech Mahindra Limited,TECHM.NS,
4/27/2023,5/25/2023,Final,2.2,Trent Limited,TRENT.NS,
4/28/2023,7/27/2023,Final,38,UltraTech Cement Limited,ULTRACEMCO.NS,
5/2/2023,8/4/2023,Final,1.5,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
5/2/2023,6/22/2023,Final,3.6,Tata Steel Limited,TATASTEEL.NS,
5/3/2023,7/13/2023,Final,10,Titan Company Limited,TITAN.NS,
5/4/2023,7/7/2023,Final,1.2,Adani Enterprises Limited,ADANIENT.NS,
5/4/2023,7/27/2023,Final,35,Hero MotoCorp Limited,HEROMOTOCO.NS,
5/8/2023,8/18/2023,Final,4,Coal India Limited,COALINDIA.NS,
5/10/2023,7/11/2023,Final,40,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/10/2023,8/2/2023,Final,24,Larsen & Toubro Limited,LT.NS,
5/11/2023,6/9/2023,Final,21.25,Asian Paints Limited,ASIANPAINT.NS,
5/11/2023,8/14/2023,Final,37,Eicher Motors Limited,EICHERMOT.NS,
5/12/2023,7/21/2023,Final,8.5,Cipla Limited,CIPLA.NS,
5/12/2023,7/28/2023,Final,2,Tata Motors Limited,TATAMOTORS.NS,
5/16/2023,8/11/2023,Final,4,Bharti Airtel Limited,BHARTIARTL.NS,
5/18/2023,5/30/2023,Final,9.5,ITC Limited,ITC.NS,
5/18/2023,5/31/2023,Final,11.3,State Bank of India,SBIN.NS,
5/19/2023,8/11/2023,Final,3,NTPC Limited,NTPC.NS,
5/19/2023,8/8/2023,Final,4.75,Power Grid Corporation of India Limited,POWERGRID.NS,
5/22/2023,8/17/2023,Final,0.6,Bharat Electronics Limited,BEL.NS,
5/22/2023,7/11/2023,Final,3.4,JSW Steel Limited,JSWSTEEL.NS,
5/24/2023,8/14/2023,Final,3,Hindalco Industries Limited,HINDALCO.NS,
5/26/2023,8/11/2023,Final,10,Grasim Industries Limited,GRASIM.NS,
5/26/2023,7/14/2023,Final,16.25,Mahindra & Mahindra Limited,M&M.NS,
5/26/2023,8/18/2023,Final,0.5,Oil and Natural Gas Corporation Limited,ONGC.NS,
5/30/2023,7/28/2023,Final,5,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
5/30/2023,8/18/2023,Final,9,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
6/15/2023,7/20/2023,Interim,10,HCL Technologies Limited,HCLTECH.NS,
6/30/2023,8/9/2023,Final,8,ICICI Bank Limited,ICICIBANK.NS,
6/30/2023,7/20/2023,Interim,9,Tata Consultancy Services Limited,TCS.NS,
7/7/2023,7/28/2023,Final,4,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
7/20/2023,8/2/2023,Interim,6,Larsen & Toubro Limited,LT.NS,
7/21/2023,8/21/2023,Final,9,Reliance Industries Limited,RELIANCE.NS,
9/15/2023,11/3/2023,Interim,5.15,Asian Paints Limited,ASIANPAINT.NS,
9/15/2023,10/20/2023,Interim,12,HCL Technologies Limited,HCLTECH.NS,
9/29/2023,10/19/2023,Interim,9,Tata Consultancy Services Limited,TCS.NS,
10/3/2023,11/1/2023,Interim,140,Nestlé India Limited,NESTLEIND.NS,
10/5/2023,11/2/2023,Interim,18,Hindustan Unilever Limited,HINDUNILVR.NS,
10/12/2023,10/25/2023,Interim,18,Infosys Limited,INFY.NS,
10/16/2023,11/6/2023,Interim,20,Shriram Finance Limited,SHRIRAMFIN.NS,
10/18/2023,11/21/2023,Interim,15.25,Coal India Limited,COALINDIA.NS,
10/19/2023,11/3/2023,Interim,2.25,NTPC Limited,NTPC.NS,
10/20/2023,11/2/2023,Interim,12,Tech Mahindra Limited,TECHM.NS,
10/25/2023,11/16/2023,Interim,4,Power Grid Corporation of India Limited,POWERGRID.NS,
11/10/2023,11/21/2023,Interim,5.75,Oil and Natural Gas Corporation Limited,ONGC.NS,
12/15/2023,1/19/2024,Interim,12,HCL Technologies Limited,HCLTECH.NS,
12/29/2023,1/19/2024,Interim,9,Tata Consultancy Services Limited,TCS.NS,
1/11/2024,1/19/2024,Interim,18,Tata Consultancy Services Limited,TCS.NS,
1/12/2024,1/24/2024,Interim,1,Wipro Limited,WIPRO.NS,
1/15/2024,2/9/2024,Interim,8.5,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
1/19/2024,2/6/2024,Interim,2.25,NTPC Limited,NTPC.NS,
1/23/2024,2/15/2024,Interim,7,Nestlé India Limited,NESTLEIND.NS,
1/24/2024,2/6/2024,Interim,10,Shriram Finance Limited,SHRIRAMFIN.NS,
1/29/2024,2/9/2024,Interim,0.7,Bharat Electronics Limited,BEL.NS,
1/29/2024,2/8/2024,Interim,6.25,ITC Limited,ITC.NS,
1/29/2024,2/15/2024,Interim,4.5,Power Grid Corporation of India Limited,POWERGRID.NS,
1/30/2024,2/20/2024,Interim,5.25,Coal India Limited,COALINDIA.NS,
2/5/2024,2/16/2024,Interim,4,Oil and Natural Gas Corporation Limited,ONGC.NS,
2/8/2024,2/20/2024,Interim,6,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
2/9/2024,2/21/2024,Interim,100,Hero MotoCorp Limited,HEROMOTOCO.NS,
3/11/2024,3/22/2024,Interim,0.7,Bharat Electronics Limited,BEL.NS,
3/11/2024,3/15/2024,Interim,2.7,SBI Life Insurance Company Limited,SBILIFE.NS,
3/20/2024,5/7/2024,Interim,18,HCL Technologies Limited,HCLTECH.NS,
4/12/2024,5/16/2024,Final,28,Tata Consultancy Services Limited,TCS.NS,
4/18/2024,6/14/2024,Final,80,Bajaj Auto Limited,BAJAJ-AUTO.NS,
4/18/2024,6/21/2024,Final,2,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
4/18/2024,5/31/2024,Final,28,Infosys Limited,INFY.NS,
4/22/2024,5/10/2024,Final,19.5,HDFC Bank Limited,HDFCBANK.NS,
4/22/2024,8/19/2024,Final,10,Reliance Industries Limited,RELIANCE.NS,
4/23/2024,5/24/2024,Final,7.75,Tata Consumer Products Limited,TATACONSUM.NS,
4/24/2024,7/12/2024,Final,1,Axis Bank Limited ,AXISBANK.NS,
4/24/2024,6/14/2024,Interim,24,Hindustan Unilever Limited,HINDUNILVR.NS,
4/25/2024,6/21/2024,Final,36,Bajaj Finance Limited,BAJFINANCE.NS,
4/25/2024,6/28/2024,Final,16.5,IndusInd Bank Limited,INDUSINDBK.NS,
4/25/2024,7/16/2024,Final,8.5,Nestlé India Limited,NESTLEIND.NS,
4/25/2024,7/19/2024,Final,28,Tech Mahindra Limited,TECHM.NS,
4/26/2024,6/21/2024,Final,1,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
4/26/2024,8/2/2024,Final,125,Maruti Suzuki India Limited,MARUTI.NS,
4/26/2024,7/23/2024,Final,15,Shriram Finance Limited,SHRIRAMFIN.NS,
4/29/2024,5/22/2024,Final,3.2,Trent Limited,TRENT.NS,
4/29/2024,7/30/2024,Final,70,UltraTech Cement Limited,ULTRACEMCO.NS,
5/2/2024,6/14/2024,Final,1.3,Adani Enterprises Limited,ADANIENT.NS,
5/2/2024,6/14/2024,Final,6,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
5/2/2024,8/16/2024,Final,5,Coal India Limited,COALINDIA.NS,
5/3/2024,6/27/2024,Final,11,Titan Company Limited,TITAN.NS,
5/6/2024,7/19/2024,Final,2,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
5/7/2024,7/16/2024,Final,40,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/8/2024,8/1/2024,Final,40,Hero MotoCorp Limited,HEROMOTOCO.NS,
5/8/2024,6/20/2024,Final,28,Larsen & Toubro Limited,LT.NS,
5/9/2024,6/11/2024,Final,28.15,Asian Paints Limited,ASIANPAINT.NS,
5/9/2024,5/22/2024,Final,13.7,State Bank of India,SBIN.NS,
5/10/2024,8/2/2024,Final,13,Cipla Limited,CIPLA.NS,
5/10/2024,6/11/2024,Final,6,Tata Motors Limited,TATAMOTORS.NS,
5/13/2024,8/7/2024,Final,51,Eicher Motors Limited,EICHERMOT.NS,
5/14/2024,8/7/2024,Final,8,Bharti Airtel Limited,BHARTIARTL.NS,
5/16/2024,7/5/2024,Final,21.1,Mahindra & Mahindra Limited,M&M.NS,
5/21/2024,8/14/2024,Final,0.8,Bharat Electronics Limited,BEL.NS,
5/21/2024,7/9/2024,Final,7.3,JSW Steel Limited,JSWSTEEL.NS,
5/21/2024,8/23/2024,Final,2.5,Oil and Natural Gas Corporation Limited,ONGC.NS,
5/22/2024,8/6/2024,Final,10,Grasim Industries Limited,GRASIM.NS,
5/22/2024,8/16/2024,Final,2.75,Power Grid Corporation of India Limited,POWERGRID.NS,
5/22/2024,7/12/2024,Final,5,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
5/23/2024,6/4/2024,Final,7.5,ITC Limited,ITC.NS,
5/24/2024,8/9/2024,Final,3.5,Hindalco Industries Limited,HINDALCO.NS,
5/24/2024,8/7/2024,Final,3.25,NTPC Limited,NTPC.NS,
5/29/2024,6/21/2024,Final,3.6,Tata Steel Limited,TATASTEEL.NS,
5/30/2024,8/16/2024,Final,10,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
6/18/2024,7/23/2024,Interim,12,HCL Technologies Limited,HCLTECH.NS,
6/28/2024,7/19/2024,Interim,10,Tata Consultancy Services Limited,TCS.NS,
7/3/2024,8/12/2024,Final,10,ICICI Bank Limited,ICICIBANK.NS,
7/8/2024,7/16/2024,Interim,2.75,Nestlé India Limited,NESTLEIND.NS,
9/17/2024,11/19/2024,Interim,4.25,Asian Paints Limited,ASIANPAINT.NS,
9/17/2024,10/22/2024,Interim,12,HCL Technologies Limited,HCLTECH.NS,
9/30/2024,10/18/2024,Interim,10,Tata Consultancy Services Limited,TCS.NS,
10/10/2024,11/6/2024,Interim,29,Hindustan Unilever Limited,HINDUNILVR.NS,
10/14/2024,11/5/2024,Interim,15.75,Coal India Limited,COALINDIA.NS,
10/17/2024,10/29/2024,Interim,21,Infosys Limited,INFY.NS,
10/18/2024,11/7/2024,Interim,22,Shriram Finance Limited,SHRIRAMFIN.NS,
10/21/2024,10/31/2024,Interim,2.5,NTPC Limited,NTPC.NS,
10/21/2024,10/31/2024,Interim,15,Tech Mahindra Limited,TECHM.NS,
10/29/2024,11/14/2024,Interim,4.5,Power Grid Corporation of India Limited,POWERGRID.NS,
11/7/2024,11/19/2024,Interim,6,Oil and Natural Gas Corporation Limited,ONGC.NS,
12/31/2024,1/17/2025,Interim,10,Tata Consultancy Services Limited,TCS.NS,
1/9/2025,1/17/2025,Interim,66,Tata Consultancy Services Limited,TCS.NS,
1/14/2025,1/17/2025,Interim,18,HCL Technologies Limited,HCLTECH.NS,
1/15/2025,1/31/2025,Interim,5.6,Coal India Limited,COALINDIA.NS,
1/16/2025,2/6/2025,Interim,10.5,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
1/17/2025,1/28/2025,Interim,6,Wipro Limited,WIPRO.NS,
1/24/2025,2/7/2025,Interim,14.25,Nestlé India Limited,NESTLEIND.NS,
1/24/2025,1/31/2025,Interim,2.5,Shriram Finance Limited,SHRIRAMFIN.NS,
1/27/2025,1/31/2025,Interim,2.5,NTPC Limited,NTPC.NS,
1/27/2025,2/7/2025,Interim,5,Oil and Natural Gas Corporation Limited,ONGC.NS,
1/28/2025,2/7/2025,Interim,3.25,Power Grid Corporation of India Limited,POWERGRID.NS,
2/6/2025,2/12/2025,Interim,100,Hero MotoCorp Limited,HEROMOTOCO.NS,
2/6/2025,2/12/2025,Interim,6.5,ITC Limited,ITC.NS,
2/10/2025,2/14/2025,Interim,9,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
2/24/2025,3/7/2025,Interim,2.7,SBI Life Insurance Company Limited,SBILIFE.NS,
3/5/2025,3/11/2025,Interim,1.5,Bharat Electronics Limited,BEL.NS,
4/11/2025,6/4/2025,Final,30,Tata Consultancy Services Limited,TCS.NS,
4/17/2025,6/20/2025,Final,2.1,HDFC Life Insurance Company Limited,HDFCLIFE.NS,
4/17/2025,5/30/2025,Final,22,Infosys Limited,INFY.NS,
4/21/2025,6/27/2025,Final,22,HDFC Bank Limited,HDFCBANK.NS,
4/22/2025,4/28/2025,Interim,18,HCL Technologies Limited,HCLTECH.NS,
4/23/2025,5/29/2025,Final,8.25,Tata Consumer Products Limited,TATACONSUM.NS,
4/24/2025,7/4/2025,Final,1,Axis Bank Limited ,AXISBANK.NS,
4/24/2025,6/23/2025,Final,24,Hindustan Unilever Limited,HINDUNILVR.NS,
4/24/2025,7/4/2025,Final,10,Nestlé India Limited,NESTLEIND.NS,
4/24/2025,7/4/2025,Final,30,Tech Mahindra Limited,TECHM.NS,
4/25/2025,8/1/2025,Final,135,Maruti Suzuki India Limited,MARUTI.NS,
4/25/2025,8/14/2025,Final,5.5,Reliance Industries Limited,RELIANCE.NS,
4/25/2025,7/11/2025,Final,3,Shriram Finance Limited,SHRIRAMFIN.NS,
4/28/2025,7/25/2025,Final,77.5,UltraTech Cement Limited,ULTRACEMCO.NS,
4/29/2025,6/27/2025,Final,1,Bajaj Finserv Ltd. ,BAJAJFINSV.NS,
4/29/2025,6/12/2025,Final,5,Trent Limited,TRENT.NS,
4/30/2025,5/30/2025,Final,56,Bajaj Finance Limited,BAJFINANCE.NS,
5/2/2025,6/13/2025,Final,1.3,Adani Enterprises Limited,ADANIENT.NS,
5/2/2025,6/13/2025,Final,7,Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,
5/5/2025,7/18/2025,Final,2.5,Kotak Mahindra Bank Limited,KOTAKBANK.NS,
5/5/2025,7/4/2025,Final,25.3,Mahindra & Mahindra Limited,M&M.NS,
5/5/2025,5/16/2025,Final,15.9,State Bank of India,SBIN.NS,
5/7/2025,8/21/2025,Final,5.15,Coal India Limited,COALINDIA.NS,
5/8/2025,6/10/2025,Final,20.55,Asian Paints Limited,ASIANPAINT.NS,
5/8/2025,6/3/2025,Final,34,Larsen & Toubro Limited,LT.NS,
5/8/2025,7/8/2025,Final,11,Titan Company Limited,TITAN.NS,
5/9/2025,7/10/2025,Final,8,Dr. Reddy's Laboratories Limited,DRREDDY.NS,
5/12/2025,6/6/2025,Final,3.6,Tata Steel Limited,TATASTEEL.NS,
5/13/2025,7/18/2025,Final,16,Bharti Airtel Limited,BHARTIARTL.NS,
5/13/2025,6/27/2025,Final,16,Cipla Limited,CIPLA.NS,
5/13/2025,7/24/2025,Final,65,Hero MotoCorp Limited,HEROMOTOCO.NS,
5/13/2025,6/4/2025,Final,6,Tata Motors Limited,TATAMOTORS.NS,
5/14/2025,8/1/2025,Final,70,Eicher Motors Limited,EICHERMOT.NS,
5/19/2025,8/14/2025,Final,0.9,Bharat Electronics Limited,BEL.NS,
5/19/2025,8/19/2025,Final,1.25,Power Grid Corporation of India Limited,POWERGRID.NS,
5/20/2025,8/8/2025,Final,5,Hindalco Industries Limited,HINDALCO.NS,
5/21/2025,9/4/2025,Final,1.25,Oil and Natural Gas Corporation Limited,ONGC.NS,
5/22/2025,8/12/2025,Final,10,Grasim Industries Limited,GRASIM.NS,
5/22/2025,5/28/2025,Final,7.85,ITC Limited,ITC.NS,
5/22/2025,7/7/2025,Final,5.5,Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,
5/23/2025,7/8/2025,Final,2.8,JSW Steel Limited,JSWSTEEL.NS,
5/26/2025,9/4/2025,Final,3.35,NTPC Limited,NTPC.NS,
5/29/2025,6/20/2025,Final,210,Bajaj Auto Limited,BAJAJ-AUTO.NS,
5/30/2025,8/19/2025,Final,10,Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS,
6/27/2025,7/16/2025,Interim,11,Tata Consultancy Services Limited,TCS.NS,
7/14/2025,7/18/2025,Interim,12,HCL Technologies Limited,HCLTECH.NS,
7/17/2025,7/28/2025,Interim,5,Wipro Limited,WIPRO.NS,
7/21/2025,7/25/2025,Interim,5,HDFC Bank Limited,HDFCBANK.NS,
7/31/2025,8/6/2025,Interim,5.5,Coal India Limited,COALINDIA.NS,
